sgRNA,Gene,Snu-1_clone_114_D=0,Snu-1_clone_114_D=10
FBXW9_14,FBXW9,1,1
FBXW9_15,FBXW9,808,466
KDM2A_3489.478,KDM2A,1115,1840
KDM2A_3489.470,KDM2A,553,572
KDM2A_3489.57,KDM2A,1834,2276
KDM2A_3489.398,KDM2A,1985,393
KDM2A_3489.397,KDM2A,2049,626
KDM2A_3489.396,KDM2A,1839,627
KDM2A_3489.395,KDM2A,1013,176
KDM2A_1,KDM2A,1290,2773
KDM2A_2,KDM2A,1839,477
KDM2A_3,KDM2A,800,1382
KDM2A_4,KDM2A,592,161
KDM2A_5,KDM2A,599,76
KDM2A_6,KDM2A,948,208
KDM2A_7,KDM2A,738,820
KDM2A_8,KDM2A,374,118
KDM2A_9,KDM2A,736,343
KDM2A_10,KDM2A,936,595
KDM2A_11,KDM2A,698,665
KDM2A_12,KDM2A,1273,565
KDM2A_13,KDM2A,1550,1031
KDM2A_14,KDM2A,698,1518
KDM2A_15,KDM2A,343,149
KDM2A_16,KDM2A,411,162
KDM2A_17,KDM2A,444,538
KDM2B_4011.694,KDM2B,1401,2767
KDM2B_4011.49,KDM2B,1477,2306
KDM2B_4011.59,KDM2B,716,924
KDM2B_4011.573,KDM2B,719,479
KDM2B_4011.572,KDM2B,989,950
KDM2B_4011.164,KDM2B,304,98
KDM2B_4011.570,KDM2B,1271,842
KDM2B_4011.168,KDM2B,696,844
KDM2B_4011.172,KDM2B,391,348
KDM2B_4011.179,KDM2B,1102,857
KDM2B_4011.185,KDM2B,1343,2083
KDM2B_1,KDM2B,570,890
KDM2B_2,KDM2B,359,271
KDM2B_3,KDM2B,424,246
KDM2B_4,KDM2B,593,567
KDM2B_5,KDM2B,651,649
KDM2B_6,KDM2B,562,1029
KDM2B_7,KDM2B,176,135
KDM2B_8,KDM2B,758,576
KDM2B_9,KDM2B,242,305
KDM2B_10,KDM2B,896,1530
KDM2B_11,KDM2B,11,1
KDM2B_12,KDM2B,943,1210
KDM2B_13,KDM2B,783,380
KDM2B_14,KDM2B,367,577
SKP1_483.2,SKP1,523,10
SKP1_483.38,SKP1,787,139
SKP1_483.35,SKP1,1323,1500
SKP1_483.10,SKP1,957,505
SKP1_483.30,SKP1,1115,733
SKP1_483.26,SKP1,456,3
SKP2_1275.137,SKP2,274,153
SKP2_1275.135,SKP2,732,486
SKP2_1275.18,SKP2,462,257
SKP2_1275.127,SKP2,516,1234
SKP2_1275.27,SKP2,865,808
SKP2_1275.125,SKP2,1060,251
SKP2_1275.29,SKP2,784,379
SKP2_1275.30,SKP2,661,332
SKP2_1275.32,SKP2,552,65
SKP2_1275.38,SKP2,979,248
SKP2_1275.116,SKP2,562,399
SKP2_1275.111,SKP2,532,447
SKP2_1275.104,SKP2,1,1
SKP2_1275.99,SKP2,481,918
SKP2_1275.94,SKP2,741,149
SKP2_1275.85,SKP2,777,311
SKP2_1275.60,SKP2,930,1215
TBL1X_1,TBL1X,1273,2426
TBL1X_2,TBL1X,506,1071
TBL1X_3,TBL1X,623,1156
TBL1X_4,TBL1X,772,2124
TBL1X_5,TBL1X,704,984
TBL1X_6,TBL1X,560,1600
TBL1X_7,TBL1X,505,1323
TBL1X_8,TBL1X,485,1163
TBL1X_9,TBL1X,709,870
TBL1XR1_1,TBL1XR1,893,2662
TBL1XR1_2,TBL1XR1,858,2013
TBL1XR1_3,TBL1XR1,856,1407
TBL1XR1_4,TBL1XR1,742,1398
TBL1XR1_5,TBL1XR1,712,1055
TBL1XR1_6,TBL1XR1,1125,4576
TBL1XR1_7,TBL1XR1,576,1752
TBL1XR1_8,TBL1XR1,638,1561
TBL1XR1_9,TBL1XR1,442,293
TBL1XR1_10,TBL1XR1,1195,2671
TBL1Y_1,TBL1Y,419,924
TBL1Y_2,TBL1Y,824,1230
TBL1Y_3,TBL1Y,1186,2111
TBL1Y_4,TBL1Y,1055,1334
TBL1Y_5,TBL1Y,1012,1369
TBL1Y_6,TBL1Y,804,1408
TBL1Y_7,TBL1Y,841,1187
CUL1_2331.192,CUL1,1,1
CUL1_2331.8,CUL1,1,1
CUL1_2331.187,CUL1,284,89
CUL1_2331.28,CUL1,564,413
CUL1_2331.156,CUL1,411,85
CUL1_2331.72,CUL1,472,231
CUL1_2331.149,CUL1,447,193
CUL1_2331.78,CUL1,945,54
CUL1_2331.81,CUL1,1247,533
CUL1_2331.117,CUL1,611,43
CUL1_2331.114,CUL1,478,294
CUL2_2295.4,CUL2,1142,283
CUL2_2295.10,CUL2,1315,509
CUL2_2295.19,CUL2,617,652
CUL2_2295.138,CUL2,1083,1068
CUL2_2295.35,CUL2,1390,1477
CUL2_2295.123,CUL2,851,394
CUL2_2295.117,CUL2,958,244
CUL2_2295.58,CUL2,717,1038
CUL2_2295.111,CUL2,853,93
CUL2_2295.68,CUL2,816,90
CUL2_2295.77,CUL2,1537,867
CUL2_2295.95,CUL2,739,28
CUL2_2295.92,CUL2,650,247
CUL2_2295.87,CUL2,1451,1596
CUL3_2325.160,CUL3,932,983
CUL3_2325.9,CUL3,1653,4144
CUL3_2325.14,CUL3,1002,2
CUL3_2325.25,CUL3,1500,2059
CUL3_2325.154,CUL3,638,224
CUL3_2325.39,CUL3,1300,1597
CUL3_2325.49,CUL3,585,36
CUL3_2325.63,CUL3,1151,364
CUL3_2325.68,CUL3,524,97
CUL3_2325.76,CUL3,364,10
CUL3_2325.129,CUL3,444,21
CUL3_2325.87,CUL3,824,44
CUL3_2325.120,CUL3,1105,41
CUL3_2325.99,CUL3,1371,121
CUL3_2325.102,CUL3,998,499
CUL3_2325.104,CUL3,286,73
CUL4A_2280.23,CUL4A,692,1995
CUL4A_2280.222,CUL4A,482,682
CUL4A_2280.217,CUL4A,390,294
CUL4A_2280.31,CUL4A,1106,1764
CUL4A_2280.210,CUL4A,324,161
CUL4A_2280.200,CUL4A,324,339
CUL4A_2280.51,CUL4A,686,1210
CUL4A_2280.186,CUL4A,418,427
CUL4A_2280.79,CUL4A,455,610
CUL4A_2280.174,CUL4A,960,1176
CUL4A_2280.91,CUL4A,857,1222
CUL4A_2280.166,CUL4A,781,1329
CUL4A_2280.162,CUL4A,539,1051
CUL4A_2280.109,CUL4A,411,382
CUL4A_2280.118,CUL4A,340,685
CUL4A_2280.149,CUL4A,948,1950
CUL4A_2280.140,CUL4A,1208,1628
CUL4B_2742.40,CUL4B,869,1917
CUL4B_2742.48,CUL4B,1205,1723
CUL4B_2742.139,CUL4B,1071,2024
CUL4B_2742.53,CUL4B,464,852
CUL4B_2742.129,CUL4B,663,1415
CUL4B_2742.124,CUL4B,584,673
CUL4B_2742.80,CUL4B,478,1107
CUL4B_2742.88,CUL4B,766,1168
CUL4B_2742.98,CUL4B,402,688
CUL4B_2742.111,CUL4B,1,1
CUL5_2343.3,CUL5,918,1258
CUL5_2343.132,CUL5,298,409
CUL5_2343.129,CUL5,1449,874
CUL5_2343.125,CUL5,860,1792
CUL5_2343.34,CUL5,1108,445
CUL5_2343.38,CUL5,1611,2503
CUL5_2343.106,CUL5,1277,1448
CUL5_2343.57,CUL5,592,414
CUL5_2343.100,CUL5,477,458
CUL5_2343.95,CUL5,853,3538
CUL5_2343.92,CUL5,934,315
ASB1_1008.18,ASB1,1151,1679
ASB1_1008.164,ASB1,503,1030
ASB1_1008.33,ASB1,670,830
ASB1_1008.153,ASB1,357,609
ASB1_1008.50,ASB1,331,327
ASB1_1008.132,ASB1,466,312
ASB1_1008.126,ASB1,1,1
ASB1_1008.75,ASB1,434,406
ASB1_1008.99,ASB1,672,630
ASB1_1008.87,ASB1,333,383
ASB1_1008.88,ASB1,172,225
ASB1_1008.96,ASB1,723,1621
ASB1_1008.94,ASB1,651,927
ASB1_1008.41,ASB1,1362,1072
ASB10_1404.247,ASB10,714,516
ASB10_1404.243,ASB10,334,331
ASB10_1404.42,ASB10,472,373
ASB10_1404.227,ASB10,374,445
ASB10_1404.53,ASB10,337,219
ASB10_1404.214,ASB10,300,476
ASB10_1404.73,ASB10,485,392
ASB10_1404.198,ASB10,254,288
ASB10_1404.183,ASB10,841,641
ASB10_1404.166,ASB10,290,322
ASB10_1404.140,ASB10,509,435
ASB10_1404.112,ASB10,209,110
ASB10_1404.114,ASB10,90,30
ASB10_1404.135,ASB10,552,400
ASB11_972.12,ASB11,481,671
ASB11_972.20,ASB11,876,1384
ASB11_972.28,ASB11,804,1244
ASB11_972.95,ASB11,493,849
ASB11_972.86,ASB11,612,1021
ASB11_972.45,ASB11,914,1188
ASB11_972.71,ASB11,848,1497
ASB11_972.64,ASB11,597,1059
ASB11_972.62,ASB11,711,1561
ASB11_972.61,ASB11,297,337
ASB11_972.59,ASB11,405,625
ASB11_972.58,ASB11,384,425
ASB12_957.8,ASB12,750,1566
ASB12_957.118,ASB12,790,767
ASB12_957.18,ASB12,1352,1575
ASB12_957.23,ASB12,288,273
ASB12_957.28,ASB12,852,1347
ASB12_957.100,ASB12,1154,1154
ASB12_957.95,ASB12,580,818
ASB12_957.86,ASB12,404,476
ASB12_957.48,ASB12,825,966
ASB12_957.49,ASB12,211,1566
ASB12_957.57,ASB12,445,942
ASB12_957.54,ASB12,632,874
ASB13_837.130,ASB13,444,487
ASB13_837.125,ASB13,214,141
ASB13_837.120,ASB13,506,224
ASB13_837.31,ASB13,1651,1161
ASB13_837.34,ASB13,910,612
ASB13_837.101,ASB13,360,511
ASB13_837.93,ASB13,222,39
ASB13_837.52,ASB13,913,1109
ASB13_837.55,ASB13,592,848
ASB13_837.62,ASB13,495,287
ASB13_837.65,ASB13,244,187
ASB13_837.66,ASB13,254,172
ASB13_837.74,ASB13,231,280
ASB13_837.71,ASB13,465,429
ASB14_1764.17,ASB14,534,473
ASB14_1764.148,ASB14,358,215
ASB14_1764.144,ASB14,449,517
ASB14_1764.35,ASB14,1329,1574
ASB14_1764.42,ASB14,546,915
ASB14_1764.121,ASB14,529,672
ASB14_1764.114,ASB14,517,239
ASB14_1764.59,ASB14,974,899
ASB14_1764.106,ASB14,856,1206
ASB14_1764.97,ASB14,1004,1359
ASB14_1764.93,ASB14,673,819
ASB14_1764.92,ASB14,664,710
ASB14_1764.89,ASB14,498,431
ASB14_1764.82,ASB14,1488,2444
ASB15_1767.148,ASB15,945,1124
ASB15_1767.140,ASB15,992,814
ASB15_1767.136,ASB15,1012,1525
ASB15_1767.134,ASB15,791,966
ASB15_1767.29,ASB15,677,1271
ASB15_1767.39,ASB15,314,226
ASB15_1767.46,ASB15,847,1461
ASB15_1767.49,ASB15,1300,1019
ASB15_1767.113,ASB15,322,557
ASB15_1767.107,ASB15,1046,1850
ASB15_1767.63,ASB15,1236,1639
ASB15_1767.80,ASB15,666,773
ASB15_1767.81,ASB15,793,1416
ASB15_1767.90,ASB15,360,297
ASB15_1767.89,ASB15,878,1330
ASB15_1767.87,ASB15,752,986
ASB16_1362.253,ASB16,392,185
ASB16_1362.247,ASB16,458,653
ASB16_1362.29,ASB16,808,678
ASB16_1362.225,ASB16,351,194
ASB16_1362.220,ASB16,684,515
ASB16_1362.48,ASB16,235,268
ASB16_1362.53,ASB16,85,50
ASB16_1362.59,ASB16,394,373
ASB16_1362.64,ASB16,702,1436
ASB16_1362.73,ASB16,134,110
ASB16_1362.84,ASB16,412,1029
ASB16_1362.95,ASB16,400,600
ASB16_1362.98,ASB16,340,660
ASB16_1362.102,ASB16,299,389
ASB16_1362.150,ASB16,1081,705
ASB16_1362.120,ASB16,273,73
ASB16_1362.123,ASB16,487,287
ASB16_1362.143,ASB16,483,177
ASB16_1362.138,ASB16,628,388
ASB16_1362.129,ASB16,462,368
ASB17_888.18,ASB17,948,1110
ASB17_888.19,ASB17,853,876
ASB17_888.49,ASB17,666,791
ASB17_888.47,ASB17,573,665
ASB17_888.35,ASB17,815,1122
ASB17_888.34,ASB17,752,1524
ASB17_888.33,ASB17,605,498
ASB17_888.29,ASB17,1168,1651
ASB17_888.30,ASB17,709,977
ASB18_1401.224,ASB18,410,463
ASB18_1401.217,ASB18,367,369
ASB18_1401.208,ASB18,230,586
ASB18_1401.198,ASB18,486,228
ASB18_1401.39,ASB18,679,793
ASB18_1401.56,ASB18,37,82
ASB18_1401.62,ASB18,399,297
ASB18_1401.178,ASB18,365,585
ASB18_1401.74,ASB18,251,509
ASB18_1401.169,ASB18,347,400
ASB18_1401.165,ASB18,269,285
ASB18_1401.161,ASB18,340,697
ASB18_1401.152,ASB18,633,335
ASB18_1401.126,ASB18,929,512
ASB18_1401.106,ASB18,754,716
ASB18_1401.107,ASB18,2065,3257
ASB18_1401.119,ASB18,849,1484
ASB18_1401.115,ASB18,904,1696
ASB18_1401.112,ASB18,555,781
ASB2_1908.28,ASB2,636,609
ASB2_1908.40,ASB2,622,390
ASB2_1908.49,ASB2,554,763
ASB2_1908.260,ASB2,105,114
ASB2_1908.60,ASB2,495,823
ASB2_1908.245,ASB2,668,415
ASB2_1908.236,ASB2,872,1076
ASB2_1908.231,ASB2,590,742
ASB2_1908.220,ASB2,486,364
ASB2_1908.214,ASB2,416,463
ASB2_1908.205,ASB2,131,190
ASB2_1908.101,ASB2,513,441
ASB2_1908.188,ASB2,474,610
ASB2_1908.182,ASB2,1329,1509
ASB2_1908.132,ASB2,1251,1246
ASB2_1908.148,ASB2,619,798
ASB2_1908.147,ASB2,371,307
ASB2_1908.136,ASB2,367,654
ASB2_1908.137,ASB2,870,810
ASB3_1557.138,ASB3,922,1074
ASB3_1557.13,ASB3,1121,1990
ASB3_1557.22,ASB3,1,1
ASB3_1557.129,ASB3,687,554
ASB3_1557.35,ASB3,923,1669
ASB3_1557.120,ASB3,717,650
ASB3_1557.116,ASB3,1588,1354
ASB3_1557.56,ASB3,346,1147
ASB3_1557.104,ASB3,523,752
ASB3_1557.93,ASB3,348,845
ASB3_1557.91,ASB3,319,354
ASB3_1557.77,ASB3,1156,1535
ASB3_1557.88,ASB3,1155,1491
ASB3_1557.79,ASB3,1001,1082
ASB3_1557.85,ASB3,713,1365
ASB3_1557.80,ASB3,1140,1775
ASB4_1281.152,ASB4,548,337
ASB4_1281.148,ASB4,1061,747
ASB4_1281.145,ASB4,1332,1278
ASB4_1281.143,ASB4,848,843
ASB4_1281.135,ASB4,589,964
ASB4_1281.39,ASB4,470,794
ASB4_1281.126,ASB4,376,306
ASB4_1281.120,ASB4,475,910
ASB4_1281.107,ASB4,599,1423
ASB4_1281.54,ASB4,628,351
ASB4_1281.77,ASB4,784,1163
ASB4_1281.76,ASB4,563,744
ASB4_1281.72,ASB4,833,1211
ASB4_1281.71,ASB4,633,896
ASB4_1281.68,ASB4,403,635
ASB5_990.82,ASB5,751,1151
ASB5_990.14,ASB5,671,814
ASB5_990.72,ASB5,896,1807
ASB5_990.64,ASB5,674,1141
ASB5_990.56,ASB5,522,711
ASB5_990.54,ASB5,817,1649
ASB5_990.49,ASB5,807,1642
ASB5_990.47,ASB5,578,1652
ASB5_990.38,ASB5,540,966
ASB5_990.44,ASB5,1181,1581
ASB5_990.42,ASB5,214,541
ASB5_990.40,ASB5,462,927
ASB6_1266.217,ASB6,498,413
ASB6_1266.26,ASB6,306,326
ASB6_1266.31,ASB6,490,444
ASB6_1266.39,ASB6,388,494
ASB6_1266.193,ASB6,428,166
ASB6_1266.179,ASB6,185,112
ASB6_1266.64,ASB6,373,253
ASB6_1266.170,ASB6,742,794
ASB6_1266.160,ASB6,641,675
ASB6_1266.150,ASB6,538,936
ASB6_1266.118,ASB6,703,1271
ASB6_1266.115,ASB6,188,74
ASB6_1266.113,ASB6,447,1389
ASB6_1266.95,ASB6,667,930
ASB6_1266.96,ASB6,1373,1534
ASB6_1266.109,ASB6,972,1115
ASB6_1266.105,ASB6,997,927
ASB7_957.103,ASB7,1259,1759
ASB7_957.11,ASB7,142,124
ASB7_957.97,ASB7,463,377
ASB7_957.90,ASB7,854,727
ASB7_957.30,ASB7,471,414
ASB7_957.35,ASB7,527,696
ASB7_957.76,ASB7,767,1072
ASB7_957.38,ASB7,1270,2387
ASB7_957.69,ASB7,1721,1383
ASB7_957.62,ASB7,462,400
ASB7_957.61,ASB7,508,760
ASB7_957.59,ASB7,609,910
ASB7_957.58,ASB7,1019,1195
ASB7_957.55,ASB7,1218,643
ASB7_957.56,ASB7,1199,928
ASB8_867.102,ASB8,697,1031
ASB8_867.98,ASB8,1176,1075
ASB8_867.93,ASB8,2152,3653
ASB8_867.22,ASB8,1346,1193
ASB8_867.27,ASB8,101,63
ASB8_867.30,ASB8,1298,2217
ASB8_867.35,ASB8,636,384
ASB8_867.50,ASB8,420,457
ASB8_867.63,ASB8,397,81
ASB8_867.61,ASB8,625,470
ASB8_867.53,ASB8,692,702
ASB8_867.58,ASB8,1224,752
ASB9_885.112,ASB9,827,1144
ASB9_885.28,ASB9,435,728
ASB9_885.39,ASB9,1082,1730
ASB9_885.41,ASB9,778,795
ASB9_885.74,ASB9,1195,2084
ASB9_885.63,ASB9,880,672
ASB9_885.71,ASB9,1208,1492
ASB9_885.64,ASB9,534,758
ASB9_885.68,ASB9,763,881
CISH_828.30,CISH,511,812
CISH_828.111,CISH,292,231
CISH_828.32,CISH,808,1189
CISH_828.103,CISH,578,300
CISH_828.34,CISH,728,498
CISH_828.94,CISH,402,283
CISH_828.60,CISH,562,436
CISH_828.43,CISH,313,537
CISH_828.44,CISH,923,850
CISH_828.57,CISH,707,371
CISH_828.56,CISH,958,1000
CISH_828.52,CISH,436,1143
ELOB_1,ELOB,599,4
ELOB_2,ELOB,221,157
ELOB_3,ELOB,809,1269
ELOB_4,ELOB,803,38
ELOB_5,ELOB,481,1188
ELOB_6,ELOB,188,130
ELOC_1,ELOC,562,822
ELOC_2,ELOC,345,477
ELOC_3,ELOC,1132,1422
ELOC_4,ELOC,503,683
ELOC_5,ELOC,830,128
NEURL2_858.175,NEURL2,646,798
NEURL2_858.166,NEURL2,280,310
NEURL2_858.28,NEURL2,278,214
NEURL2_858.30,NEURL2,367,198
NEURL2_858.38,NEURL2,542,735
NEURL2_858.45,NEURL2,1057,601
NEURL2_858.111,NEURL2,715,1333
NEURL2_858.101,NEURL2,451,316
NEURL2_858.91,NEURL2,668,803
NEURL2_858.84,NEURL2,155,126
NEURL2_858.69,NEURL2,707,301
NEURL2_858.70,NEURL2,932,684
NEURL2_858.72,NEURL2,583,473
NEURL2_858.73,NEURL2,188,352
NEURL2_858.74,NEURL2,1405,1502
NEURL2_858.79,NEURL2,1029,937
NEURL2_858.78,NEURL2,1280,759
NEURL2_858.75,NEURL2,1038,1502
NEURL2_858.76,NEURL2,593,601
RAB40A_834.134,RAB40A,277,390
RAB40A_834.133,RAB40A,273,505
RAB40A_834.12,RAB40A,511,437
RAB40A_834.14,RAB40A,485,481
RAB40A_834.56,RAB40A,907,1318
RAB40A_834.96,RAB40A,723,1111
RAB40A_834.95,RAB40A,518,799
RAB40A_834.93,RAB40A,1215,1511
RAB40A_834.80,RAB40A,383,1028
RAB40AL_837.136,RAB40AL,581,858
RAB40AL_837.11,RAB40AL,917,1184
RAB40AL_837.12,RAB40AL,432,377
RAB40AL_837.14,RAB40AL,783,786
RAB40AL_837.56,RAB40AL,335,551
RAB40AL_837.58,RAB40AL,372,334
RAB40B_837.159,RAB40B,411,387
RAB40B_837.21,RAB40B,127,33
RAB40B_837.141,RAB40B,931,814
RAB40B_837.40,RAB40B,604,512
RAB40B_837.131,RAB40B,634,1079
RAB40B_837.119,RAB40B,746,592
RAB40B_837.63,RAB40B,397,198
RAB40B_837.116,RAB40B,360,290
RAB40B_837.115,RAB40B,203,82
RAB40B_837.66,RAB40B,176,203
RAB40B_837.114,RAB40B,819,1161
RAB40B_837.68,RAB40B,301,187
RAB40B_837.100,RAB40B,301,431
RAB40B_837.91,RAB40B,504,149
RAB40C_846.149,RAB40C,202,210
RAB40C_846.146,RAB40C,662,332
RAB40C_846.32,RAB40C,1103,1195
RAB40C_846.34,RAB40C,421,384
RAB40C_846.39,RAB40C,56,71
RAB40C_846.41,RAB40C,224,480
RAB40C_846.127,RAB40C,104,53
RAB40C_846.119,RAB40C,1110,1406
RAB40C_846.117,RAB40C,293,298
RAB40C_846.111,RAB40C,207,352
RAB40C_846.109,RAB40C,550,731
RAB40C_846.107,RAB40C,226,313
RAB40C_846.105,RAB40C,651,424
RAB40C_846.103,RAB40C,311,225
RAB40C_846.101,RAB40C,305,286
RAB40C_846.60,RAB40C,184,163
RAB40C_846.88,RAB40C,414,513
RAB40C_846.78,RAB40C,211,73
SOCS1_636.8,SOCS1,332,171
SOCS1_636.89,SOCS1,182,246
SOCS1_636.18,SOCS1,155,183
SOCS1_636.80,SOCS1,103,74
SOCS1_636.75,SOCS1,237,346
SOCS1_636.68,SOCS1,291,710
SOCS1_636.35,SOCS1,91,177
SOCS1_636.39,SOCS1,274,447
SOCS1_636.56,SOCS1,406,514
SOCS1_636.54,SOCS1,188,222
SOCS1_636.50,SOCS1,479,419
SOCS1_636.47,SOCS1,637,1123
SOCS2_597.71,SOCS2,619,769
SOCS2_597.68,SOCS2,1121,1241
SOCS2_597.66,SOCS2,530,549
SOCS2_597.34,SOCS2,675,984
SOCS2_597.65,SOCS2,1142,2013
SOCS2_597.36,SOCS2,1162,1779
SOCS2_597.39,SOCS2,899,1031
SOCS2_597.53,SOCS2,160,112
SOCS2_597.43,SOCS2,2056,1676
SOCS2_597.44,SOCS2,432,441
SOCS2_597.45,SOCS2,613,581
SOCS3_678.7,SOCS3,1256,809
SOCS3_678.118,SOCS3,429,481
SOCS3_678.113,SOCS3,260,136
SOCS3_678.108,SOCS3,215,337
SOCS3_678.20,SOCS3,691,909
SOCS3_678.21,SOCS3,458,411
SOCS3_678.53,SOCS3,1439,734
SOCS3_678.34,SOCS3,565,654
SOCS3_678.51,SOCS3,342,371
SOCS3_678.49,SOCS3,298,212
SOCS3_678.47,SOCS3,515,691
SOCS3_678.40,SOCS3,259,237
SOCS3_678.41,SOCS3,139,76
SOCS3_678.102,SOCS3,268,502
SOCS4_1323.7,SOCS4,784,916
SOCS4_1323.9,SOCS4,1119,585
SOCS4_1323.10,SOCS4,1101,606
SOCS4_1323.12,SOCS4,296,740
SOCS4_1323.14,SOCS4,710,211
SOCS4_1323.106,SOCS4,1005,1300
SOCS4_1323.36,SOCS4,1141,1203
SOCS4_1323.41,SOCS4,903,843
SOCS4_1323.44,SOCS4,1582,830
SOCS4_1323.70,SOCS4,796,1673
SOCS4_1323.48,SOCS4,682,640
SOCS4_1323.58,SOCS4,1494,1855
SOCS4_1323.50,SOCS4,1,1
SOCS4_1323.52,SOCS4,1469,1179
SOCS5_1611.27,SOCS5,187,258
SOCS5_1611.29,SOCS5,1161,736
SOCS5_1611.109,SOCS5,880,861
SOCS5_1611.100,SOCS5,471,439
SOCS5_1611.94,SOCS5,768,681
SOCS5_1611.87,SOCS5,878,1571
SOCS5_1611.83,SOCS5,525,403
SOCS5_1611.70,SOCS5,770,841
SOCS6_1608.81,SOCS6,822,1079
SOCS6_1608.118,SOCS6,877,1071
SOCS6_1608.85,SOCS6,1261,1906
SOCS6_1608.86,SOCS6,330,337
SOCS6_1608.113,SOCS6,356,341
SOCS6_1608.102,SOCS6,441,525
SOCS7_1746.61,SOCS7,481,750
SOCS7_1746.306,SOCS7,378,564
SOCS7_1746.82,SOCS7,185,436
SOCS7_1746.89,SOCS7,301,243
SOCS7_1746.97,SOCS7,314,267
SOCS7_1746.105,SOCS7,220,45
SOCS7_1746.119,SOCS7,910,1063
SOCS7_1746.241,SOCS7,830,1575
SOCS7_1746.219,SOCS7,353,803
SOCS7_1746.203,SOCS7,1223,1617
SOCS7_1746.199,SOCS7,390,287
SOCS7_1746.193,SOCS7,737,960
SOCS7_1746.186,SOCS7,611,518
SOCS7_1746.173,SOCS7,384,621
SOCS7_1746.171,SOCS7,473,327
SOCS7_1746.155,SOCS7,710,1213
SOCS7_1746.165,SOCS7,519,1096
SOCS7_1746.164,SOCS7,1218,1912
SOCS7_1746.157,SOCS7,1337,1631
SPSB1_822.17,SPSB1,674,817
SPSB1_822.25,SPSB1,591,551
SPSB1_822.34,SPSB1,79,133
SPSB1_822.42,SPSB1,929,1153
SPSB1_822.54,SPSB1,977,1055
SPSB1_822.113,SPSB1,504,277
SPSB1_822.60,SPSB1,656,1173
SPSB1_822.72,SPSB1,392,501
SPSB1_822.76,SPSB1,413,494
SPSB1_822.77,SPSB1,270,481
SPSB1_822.79,SPSB1,448,1334
SPSB1_822.94,SPSB1,478,564
SPSB1_822.87,SPSB1,1,1
SPSB1_822.101,SPSB1,308,313
SPSB2_792.16,SPSB2,1170,493
SPSB2_792.30,SPSB2,555,1200
SPSB2_792.43,SPSB2,402,507
SPSB2_792.148,SPSB2,703,677
SPSB2_792.53,SPSB2,416,127
SPSB2_792.64,SPSB2,420,295
SPSB2_792.72,SPSB2,312,286
SPSB2_792.83,SPSB2,515,387
SPSB2_792.92,SPSB2,720,295
SPSB2_792.124,SPSB2,267,382
SPSB2_792.120,SPSB2,540,503
SPSB2_792.118,SPSB2,362,347
SPSB2_792.116,SPSB2,361,396
SPSB2_792.107,SPSB2,794,842
SPSB3_1068.30,SPSB3,718,415
SPSB3_1068.38,SPSB3,139,77
SPSB3_1068.164,SPSB3,81,70
SPSB3_1068.159,SPSB3,717,366
SPSB3_1068.153,SPSB3,674,328
SPSB3_1068.148,SPSB3,817,582
SPSB3_1068.144,SPSB3,946,689
SPSB3_1068.81,SPSB3,428,449
SPSB3_1068.132,SPSB3,344,317
SPSB3_1068.126,SPSB3,394,209
SPSB3_1068.84,SPSB3,531,181
SPSB3_1068.124,SPSB3,24,20
SPSB3_1068.87,SPSB3,239,208
SPSB3_1068.89,SPSB3,260,152
SPSB3_1068.122,SPSB3,409,332
SPSB3_1068.91,SPSB3,23,59
SPSB3_1068.120,SPSB3,1194,1217
SPSB3_1068.92,SPSB3,438,304
SPSB4_822.164,SPSB4,807,1507
SPSB4_822.156,SPSB4,84,277
SPSB4_822.147,SPSB4,320,515
SPSB4_822.46,SPSB4,39,64
SPSB4_822.133,SPSB4,199,110
SPSB4_822.121,SPSB4,172,224
SPSB4_822.73,SPSB4,978,1816
SPSB4_822.79,SPSB4,236,367
SPSB4_822.103,SPSB4,503,630
SPSB4_822.102,SPSB4,468,304
SPSB4_822.85,SPSB4,400,346
SPSB4_822.98,SPSB4,170,197
SPSB4_822.95,SPSB4,276,402
SPSB4_822.33,SPSB4,102,116
TULP4_4632.33,TULP4,411,424
TULP4_4632.38,TULP4,604,458
TULP4_4632.49,TULP4,1335,1519
TULP4_4632.889,TULP4,1086,1596
TULP4_4632.58,TULP4,614,1487
TULP4_4632.64,TULP4,188,138
TULP4_4632.884,TULP4,232,128
TULP4_4632.836,TULP4,355,387
TULP4_4632.835,TULP4,626,997
TULP4_4632.115,TULP4,685,623
TULP4_4632.374,TULP4,627,768
TULP4_4632.344,TULP4,403,264
TULP4_4632.365,TULP4,1294,1267
TULP4_4632.355,TULP4,1079,1154
TULP4_4632.356,TULP4,929,2165
WSB1_1266.6,WSB1,1060,1099
WSB1_1266.110,WSB1,864,1241
WSB1_1266.19,WSB1,998,1414
WSB1_1266.26,WSB1,443,388
WSB1_1266.36,WSB1,498,380
WSB1_1266.98,WSB1,390,425
WSB1_1266.44,WSB1,638,901
WSB1_1266.93,WSB1,556,3198
WSB1_1266.89,WSB1,1079,715
WSB1_1266.68,WSB1,616,580
WSB1_1266.78,WSB1,602,616
WSB1_1266.77,WSB1,503,464
WSB1_1266.75,WSB1,676,652
WSB1_1266.70,WSB1,849,930
WSB2_1266.188,WSB2,308,54
WSB2_1266.186,WSB2,1075,688
WSB2_1266.181,WSB2,441,1128
WSB2_1266.30,WSB2,629,155
WSB2_1266.37,WSB2,6,3
WSB2_1266.166,WSB2,783,302
