sgRNA,Gene,DLD1-Ts5.15.initial,DLD1-Ts5.15.final
ZNRF4_1290.33,ZNRF4,181,272
ZNRF4_1290.43,ZNRF4,508,755
ZNRF4_1290.183,ZNRF4,1402,1625
ZNRF4_1290.79,ZNRF4,1838,2353
ZNRF4_1290.162,ZNRF4,1677,2081
ZNRF4_1290.161,ZNRF4,1246,809
ZNRF4_1290.157,ZNRF4,1800,1091
ZNRF4_1290.83,ZNRF4,2107,1862
ZNRF4_1290.150,ZNRF4,232,52
ZNRF4_1290.143,ZNRF4,1801,1915
ZNRF4_1290.140,ZNRF4,1430,1473
ZSWIM2_1902.121,ZSWIM2,3281,3294
ZSWIM2_1902.109,ZSWIM2,815,662
ZSWIM2_1902.49,ZSWIM2,1459,1285
ZSWIM2_1902.50,ZSWIM2,2189,1908
ZSWIM2_1902.52,ZSWIM2,2329,2258
ZSWIM2_1902.107,ZSWIM2,1779,2065
BRCA1_5592.488,BRCA1,1033,478
BRCA1_5592.487,BRCA1,3029,327
BRCA1_5592.485,BRCA1,2009,544
BRCA1_5592.484,BRCA1,3237,159
BRCA1_5592.483,BRCA1,2652,309
BRCA1_5592.447,BRCA1,2281,1179
BRCA1_5592.445,BRCA1,1684,1298
BRCA1_5592.75,BRCA1,1740,574
BRCA1_5592.82,BRCA1,2083,770
BRCA1_5592.335,BRCA1,2164,965
BRCA1_5592.283,BRCA1,1866,1699
BRCA1_5592.234,BRCA1,2040,29
CBLL1_1473.19,CBLL1,1696,927
CBLL1_1473.20,CBLL1,1142,1317
CBLL1_1473.21,CBLL1,3357,2943
CBLL1_1473.191,CBLL1,1668,1809
CBLL1_1473.24,CBLL1,1096,599
CBLL1_1473.25,CBLL1,0,0
CBLL1_1473.28,CBLL1,1175,1677
CCNB1IP1_834.0,CCNB1IP1,1486,1384
CCNB1IP1_834.1,CCNB1IP1,3002,2901
CCNB1IP1_834.77,CCNB1IP1,807,1010
CCNB1IP1_834.75,CCNB1IP1,1459,1641
CCNB1IP1_834.74,CCNB1IP1,1594,999
CCNB1IP1_834.64,CCNB1IP1,1355,1477
KMT2A_11919.229,KMT2A,678,165
KMT2A_11919.1272,KMT2A,3798,430
KMT2A_11919.1195,KMT2A,1435,643
KMT2A_11919.296,KMT2A,2065,680
KMT2A_11919.1159,KMT2A,4202,738
KMT2A_11919.336,KMT2A,3789,380
KMT2A_11919.361,KMT2A,1580,227
KMT2A_11919.1074,KMT2A,786,487
KMT2A_11919.710,KMT2A,1420,134
KMT2A_11919.647,KMT2A,1436,661
KMT2B_8148.310,KMT2B,1799,1603
KMT2B_8148.1386,KMT2B,627,426
KMT2B_8148.418,KMT2B,765,1042
KMT2B_8148.1356,KMT2B,407,440
KMT2B_8148.448,KMT2B,1759,1203
KMT2B_8148.507,KMT2B,916,1040
KMT2B_8148.534,KMT2B,788,1104
KMT2B_8148.898,KMT2B,701,434
KMT2B_8148.803,KMT2B,1175,1140
KMT2B_8148.818,KMT2B,1482,2966
KMT2C_14736.1676,KMT2C,3161,2165
KMT2C_14736.70,KMT2C,3085,2220
KMT2C_14736.1570,KMT2C,2528,605
KMT2C_14736.1486,KMT2C,1948,1833
KMT2C_14736.651,KMT2C,1092,607
KMT2C_14736.787,KMT2C,2170,2073
KMT2C_14736.773,KMT2C,1176,1071
KMT2C_14736.745,KMT2C,8291,7305
KMT2C_14736.62,KMT2C,1656,520
KMT2C_14736.1661,KMT2C,2003,455
KMT2C_14736.1647,KMT2C,3577,2957
KMT2D_16614.3480,KMT2D,1781,1083
KMT2D_16614.84,KMT2D,1540,567
KMT2D_16614.94,KMT2D,2775,2140
KMT2D_16614.143,KMT2D,1435,1149
KMT2D_16614.3185,KMT2D,494,338
KMT2D_16614.2879,KMT2D,2466,1993
KMT2D_16614.331,KMT2D,3100,3103
KMT2D_16614.2698,KMT2D,1402,844
KMT2D_16614.1507,KMT2D,6449,4330
KMT2D_16614.1476,KMT2D,1436,726
KMT2D_16614.1342,KMT2D,360,539
KMT2D_16614.1372,KMT2D,1783,1269
KMT2D_16614.3476,KMT2D,917,700
KMT2D_16614.3470,KMT2D,2445,1812
KMT2D_16614.3464,KMT2D,2334,1383
KMT2D_16614.77,KMT2D,1874,1124
KMT2D_16614.88,KMT2D,2278,1722
KMT2D_16614.96,KMT2D,1695,1647
RFPL1_954.122,RFPL1,1251,671
RFPL1_954.121,RFPL1,1307,1296
RFPL1_954.5,RFPL1,2288,1639
RFPL1_954.119,RFPL1,1773,1624
RFPL1_954.118,RFPL1,2119,774
RFPL1_954.7,RFPL1,3224,2980
RFPL1_954.12,RFPL1,1815,1424
RFPL1_954.113,RFPL1,1810,1562
RFPL1_954.96,RFPL1,1651,596
RFPL1_954.84,RFPL1,1101,1624
RFPL2_1137.141,RFPL2,2901,1413
RFPL2_1137.140,RFPL2,1957,937
RFPL2_1137.139,RFPL2,2763,2111
RFPL2_1137.138,RFPL2,3290,4530
RFPL2_1137.27,RFPL2,2741,2871
RFPL2_1137.34,RFPL2,1005,1056
RFPL2_1137.51,RFPL2,2010,1322
RFPL2_1137.104,RFPL2,504,274
RFPL3_954.120,RFPL3,3007,1815
RFPL3_954.118,RFPL3,4020,2818
RFPL3_954.117,RFPL3,1088,1279
RFPL3_954.8,RFPL3,2844,3270
RFPL3_954.10,RFPL3,1211,635
RFPL3_954.115,RFPL3,2813,1070
RFPL3_954.111,RFPL3,1185,1596
RFPL3_954.97,RFPL3,1711,1804
RFPL3_954.79,RFPL3,1353,1810
RNF13_1146.8,RNF13,2489,1899
RNF13_1146.0,RNF13,2174,1571
RNF13_1146.75,RNF13,1839,1854
RNF13_1146.59,RNF13,1399,1683
RNF13_1146.55,RNF13,4227,4082
RNF13_1146.22,RNF13,3599,3710
RNF13_1146.47,RNF13,884,1222
RNF13_1146.46,RNF13,2783,5052
RNF13_1146.45,RNF13,2779,3056
RNF138_738.0,RNF138,2375,1649
RNF138_738.3,RNF138,1606,1588
RNF138_738.51,RNF138,1202,1149
RNF138_738.50,RNF138,1280,1447
RNF138_738.7,RNF138,2025,2305
RNF138_738.46,RNF138,1995,1347
RNF138_738.44,RNF138,3286,2434
RNF138_738.18,RNF138,3877,3803
RNF14_1425.4,RNF14,1648,1810
RNF14_1425.125,RNF14,1828,1066
RNF14_1425.30,RNF14,1567,1949
RNF14_1425.34,RNF14,1512,1204
RNF14_1425.124,RNF14,2506,2990
RNF14_1425.112,RNF14,1417,1208
RNF14_1425.45,RNF14,3389,3207
RNF14_1425.88,RNF14,2129,1358
RNF14_1425.62,RNF14,1575,956
RNF14_1425.66,RNF14,2304,2503
RNF14_1425.87,RNF14,2452,2315
RNF14_1425.68,RNF14,1737,2271
RNF181_462.16,RNF181,1719,1330
RNF181_462.17,RNF181,1892,2033
RNF181_462.40,RNF181,2056,1950
RNF181_462.20,RNF181,1381,1107
RNF181_462.32,RNF181,761,314
RNF181_462.30,RNF181,1026,1237
RNF2_1011.7,RNF2,2990,2915
RNF2_1011.70,RNF2,3570,3812
RNF2_1011.9,RNF2,1812,1586
RNF2_1011.10,RNF2,3227,2338
RNF2_1011.67,RNF2,712,849
RNF2_1011.66,RNF2,1017,1210
RNF2_1011.61,RNF2,2796,2213
RNF4_573.67,RNF4,1121,273
RNF4_573.27,RNF4,1505,257
RNF4_573.43,RNF4,2198,272
RNF4_573.42,RNF4,3194,305
RNF4_573.41,RNF4,1947,154
RNF4_573.38,RNF4,1527,159
RNF4_573.35,RNF4,1664,508
RNF6_2058.108,RNF6,1816,2051
RNF6_2058.110,RNF6,2745,2738
RNF6_2058.111,RNF6,809,567
RNF6_2058.112,RNF6,3279,3255
RNF6_2058.120,RNF6,2238,2014
RNF6_2058.113,RNF6,698,742
RNF6_2058.119,RNF6,825,741
RNF6_2058.115,RNF6,1560,953
SCAF11_4392.373,SCAF11,3729,3047
SCAF11_4392.8,SCAF11,1892,964
SCAF11_4392.372,SCAF11,1929,818
SCAF11_4392.9,SCAF11,2654,2556
SCAF11_4392.371,SCAF11,3494,2527
SCAF11_4392.12,SCAF11,2150,2281
SCAF11_4392.75,SCAF11,1715,2168
SCAF11_4392.284,SCAF11,928,938
TRIM37_2895.1,TRIM37,3140,4076
TRIM37_2895.3,TRIM37,1081,703
TRIM37_2895.251,TRIM37,1455,868
TRIM37_2895.250,TRIM37,2933,3120
TRIM37_2895.249,TRIM37,1894,1890
TRIM37_2895.4,TRIM37,2916,2434
TRIM37_2895.242,TRIM37,3534,3172
TRIM37_2895.24,TRIM37,1084,631
TRIM37_2895.41,TRIM37,1014,925
TRIM51_1359.139,TRIM51,1380,948
TRIM51_1359.138,TRIM51,2813,1716
TRIM51_1359.5,TRIM51,921,947
TRIM51_1359.136,TRIM51,1405,1250
TRIM51_1359.7,TRIM51,2532,2770
TRIM51_1359.25,TRIM51,990,349
TRIM51_1359.29,TRIM51,1752,1256
TRIM51_1359.50,TRIM51,2108,2106
TRIM51_1359.64,TRIM51,927,1077
TRIM60_1416.119,TRIM60,2854,3410
TRIM60_1416.116,TRIM60,635,889
TRIM60_1416.115,TRIM60,1756,1789
TRIM60_1416.4,TRIM60,975,1006
TRIM60_1416.112,TRIM60,1642,1405
TRIM60_1416.109,TRIM60,1010,1679
TRIM60_1416.108,TRIM60,630,388
TRIM60_1416.96,TRIM60,3069,3387
TRIM60_1416.14,TRIM60,2138,2564
TRIM60_1416.32,TRIM60,2855,2793
TRIM61_630.59,TRIM61,681,391
TRIM61_630.58,TRIM61,1283,1233
TRIM61_630.57,TRIM61,865,855
TRIM61_630.56,TRIM61,1193,956
TRIM64C_1353.0,TRIM64C,2947,323
TRIM64C_1353.137,TRIM64C,626,1009
TRIM64C_1353.136,TRIM64C,2089,1844
TRIM64C_1353.1,TRIM64C,2046,1555
TRIM64C_1353.130,TRIM64C,248,199
TRIM64C_1353.129,TRIM64C,2355,3276
TRIM64C_1353.25,TRIM64C,1994,2739
TRIM64C_1353.48,TRIM64C,1147,1007
TTC3_6078.41,TTC3,1995,1833
TTC3_6078.484,TTC3,2714,2144
TTC3_6078.71,TTC3,2726,2781
TTC3_6078.274,TTC3,2052,1748
TTC3_6078.249,TTC3,2341,2648
TTC3_6078.273,TTC3,1851,1981
TTC3_6078.255,TTC3,2434,2981
TTC3_6078.258,TTC3,761,441
TTC3_6078.259,TTC3,1514,1478
UHRF2_2409.7,UHRF2,1371,1446
UHRF2_2409.218,UHRF2,2536,2996
UHRF2_2409.195,UHRF2,5496,5064
UHRF2_2409.90,UHRF2,2780,4515
UHRF2_2409.128,UHRF2,1564,1585
UHRF2_2409.146,UHRF2,1078,1100
UHRF2_2409.129,UHRF2,2476,2871
UHRF2_2409.144,UHRF2,649,429
UHRF2_2409.142,UHRF2,1489,1315
UHRF2_2409.140,UHRF2,1844,2113
UHRF2_2409.136,UHRF2,551,581
VPS18_2922.89,VPS18,625,214
VPS18_2922.103,VPS18,962,926
VPS18_2922.454,VPS18,903,1064
VPS18_2922.182,VPS18,699,313
VPS18_2922.189,VPS18,2100,826
VPS18_2922.197,VPS18,2495,1101
VPS18_2922.203,VPS18,854,474
VPS8_4287.357,VPS8,3065,3681
VPS8_4287.97,VPS8,0,0
VPS8_4287.107,VPS8,1796,1616
VPS8_4287.171,VPS8,1454,1474
VPS8_4287.220,VPS8,2979,2825
VPS8_4287.219,VPS8,2027,1683
VPS8_4287.218,VPS8,2344,2617
ZFP36_999.24,ZFP36,1734,961
ZFP36_999.26,ZFP36,873,757
ZFP36_999.29,ZFP36,1254,1255
ZFP36_999.30,ZFP36,1340,1600
ZFP36_999.189,ZFP36,1215,783
ZFP36_999.181,ZFP36,1645,1752
ZFP36_999.36,ZFP36,5291,4782
ZFP36_999.178,ZFP36,576,407
ZFP36_999.175,ZFP36,1189,754
ZFP36L1_1017.220,ZFP36L1,1101,2051
ZFP36L1_1017.214,ZFP36L1,897,611
ZFP36L1_1017.198,ZFP36L1,461,627
ZFP36L1_1017.32,ZFP36L1,1054,1261
ZFP36L1_1017.182,ZFP36L1,2476,3168
ZFP36L1_1017.180,ZFP36L1,6361,7736
ZFP36L1_1017.167,ZFP36L1,710,689
ZFP36L1_1224.189,ZFP36L1,679,351
ZFP36L2_1485.6,ZFP36L2,1058,1373
ZFP36L2_1485.13,ZFP36L2,631,683
ZFP36L2_1485.292,ZFP36L2,1031,685
ZFP36L2_1485.43,ZFP36L2,822,413
ZFP36L2_1485.44,ZFP36L2,1969,2646
ZFP36L2_1485.270,ZFP36L2,1029,717
ZFP36L2_1485.269,ZFP36L2,1742,2206
ZFP36L2_1485.46,ZFP36L2,1020,926
ZFP36L2_1485.265,ZFP36L2,928,712
ZFP36L2_1485.262,ZFP36L2,2286,2680
ZFP36L2_1485.50,ZFP36L2,1440,1912
ZFP36L2_1485.254,ZFP36L2,1334,1363
ZFPL1_933.62,ZFPL1,2257,2407
ZFPL1_933.83,ZFPL1,778,299
ZNF598_2715.605,ZNF598,1673,1252
ZNF598_2715.33,ZNF598,1384,1269
ZNF598_2715.47,ZNF598,1573,512
ZNF598_2715.530,ZNF598,449,338
ZNF598_2715.520,ZNF598,0,0
ZNF598_2715.119,ZNF598,1041,697
ZNF598_2715.470,ZNF598,1616,532
ZNF598_2715.145,ZNF598,917,402
ZNF645_1278.12,ZNF645,1450,1589
ZNF645_1278.118,ZNF645,1706,2232
ZNF645_1278.117,ZNF645,2357,2541
ZNF645_1278.14,ZNF645,1797,2289
ZNF645_1278.16,ZNF645,1375,2171
ZNF645_1278.114,ZNF645,1394,1741
ZNRF2_729.81,ZNRF2,1676,1280
ZNRF2_729.77,ZNRF2,1649,1944
ZNRF2_729.80,ZNRF2,2599,2206
ZNRF2_729.78,ZNRF2,2977,2819
MSL2_1734.150,MSL2,2302,1501
MSL2_1734.147,MSL2,2196,1752
MSL2_1734.146,MSL2,1934,1033
MSL2_1734.4,MSL2,1930,865
MSL2_1734.142,MSL2,2764,1838
MSL2_1734.141,MSL2,2940,2142
MSL2_1734.45,MSL2,2811,3154
MSL2_1734.74,MSL2,2591,1582
RNF144A_879.5,RNF144A,925,1195
RNF144A_879.119,RNF144A,1683,1556
RNF144A_879.118,RNF144A,1784,1948
RNF144A_879.8,RNF144A,1450,1740
RNF144A_879.14,RNF144A,2003,1874
RNF144A_879.16,RNF144A,1000,1286
RNF144A_879.101,RNF144A,92,166
RNF144A_879.99,RNF144A,663,343
RNF144A_879.21,RNF144A,297,393
RNF144A_879.89,RNF144A,1492,1187
RNF144A_879.85,RNF144A,550,743
RNF144A_879.74,RNF144A,1712,1533
RNF144A_879.70,RNF144A,2321,2701
RNF144A_879.31,RNF144A,926,456
RNF144A_879.33,RNF144A,2138,2344
RNF144A_879.36,RNF144A,2765,2217
RNF144A_879.50,RNF144A,922,942
RNF144B_912.109,RNF144B,1994,2164
RNF144B_912.4,RNF144B,1134,910
RNF144B_912.105,RNF144B,1012,1206
RNF144B_912.6,RNF144B,1795,1191
RNF144B_912.102,RNF144B,1936,2163
RNF144B_912.15,RNF144B,2857,2926
RNF144B_912.92,RNF144B,1046,886
RNF144B_912.88,RNF144B,1035,1178
RNF144B_912.18,RNF144B,1853,2232
RNF144B_912.82,RNF144B,1465,1400
RNF144B_912.22,RNF144B,599,809
RNF144B_912.68,RNF144B,2081,2321
RNF144B_912.66,RNF144B,1332,1726
RNF144B_912.28,RNF144B,1910,1530
RNF144B_912.43,RNF144B,1124,1042
RNF208_786.119,RNF208,1380,1284
RNF208_786.116,RNF208,1261,1281
RNF208_786.113,RNF208,949,1397
RNF208_786.112,RNF208,850,748
RNF208_786.108,RNF208,1543,1467
RNF208_786.105,RNF208,1185,1622
RNF208_786.99,RNF208,644,1585
RNF216_2772.93,RNF216,663,724
RNF216_2772.229,RNF216,1449,684
RNF216_2772.219,RNF216,1587,1411
RNF216_2772.108,RNF216,1362,862
RNF216_2772.110,RNF216,1622,1219
RNF216_2772.213,RNF216,1463,1434
RNF216_2772.211,RNF216,1671,1440
RNFT1_1308.81,RNFT1,2173,2612
RNFT1_1308.37,RNFT1,2631,2935
RNFT1_1308.75,RNFT1,2613,2899
RNFT1_1308.45,RNFT1,1506,1407
RNFT1_1308.52,RNFT1,773,1082
RNFT1_1308.60,RNFT1,2375,2636
RNFT1_1308.66,RNFT1,2255,2285
RNFT1_1,RNFT1,2535,2847
TRAF6_1,TRAF6,1211,1589
TRAF6_2,TRAF6,2071,2915
TRAF6_3,TRAF6,1398,1447
TRAF6_4,TRAF6,1008,614
TRAF6_1569.169,TRAF6,1790,2152
TRAF6_1569.168,TRAF6,1096,480
TRAF6_1569.16,TRAF6,2086,1897
TRAF6_1569.156,TRAF6,2070,2416
TRAF6_1569.141,TRAF6,2870,1940
TRAF6_1569.140,TRAF6,420,374
TRAF6_1569.138,TRAF6,3039,3981
TRAF6_1569.31,TRAF6,3045,3931
TRAF6_1569.50,TRAF6,1646,1565
TRAF6_1569.111,TRAF6,1253,1441
TRAF6_1569.108,TRAF6,1700,1502
TRAF6_1569.99,TRAF6,1233,821
TRAF7_1,TRAF7,244,191
TRAF7_2,TRAF7,1355,1065
TRAF7_3,TRAF7,2583,2594
TRAF7_4,TRAF7,570,824
TRAF7_2013.24,TRAF7,1017,993
TRAF7_2013.25,TRAF7,1745,586
TRAF7_2013.275,TRAF7,626,275
TRAF7_2013.268,TRAF7,1638,609
TRAF7_2013.261,TRAF7,2101,1155
TRAF7_2013.64,TRAF7,1569,1116
TRAF7_2013.67,TRAF7,1213,932
TRAF7_2013.247,TRAF7,1369,1895
TRAF7_2013.243,TRAF7,1394,350
TRAF7_2013.93,TRAF7,2071,1110
TRAF7_2013.103,TRAF7,1309,264
TRAF7_2013.213,TRAF7,2039,837
TRAF7_2013.212,TRAF7,830,557
TRAF7_2013.210,TRAF7,1441,696
TRAF7_2013.202,TRAF7,756,480
TRAF7_2013.197,TRAF7,0,0
TRAF7_2013.187,TRAF7,1986,1519
TRAF7_2013.178,TRAF7,1162,543
TRAF7_2013.164,TRAF7,786,273
TRIM14_1329.10,TRIM14,106,218
TRIM14_1329.11,TRIM14,446,482
TRIM14_1329.220,TRIM14,692,342
TRIM14_1329.12,TRIM14,880,1247
TRIM14_1329.14,TRIM14,1192,1263
TRIM14_1329.16,TRIM14,2091,1967
TRIM14_1329.162,TRIM14,955,1002
TRIM14_1329.55,TRIM14,940,765
TRIM14_1329.157,TRIM14,1311,1334
TRIM14_1329.75,TRIM14,109,185
TRIM14_1329.132,TRIM14,384,490
TRIM16_1695.254,TRIM16,2381,2840
TRIM16_1695.30,TRIM16,1568,1538
TRIM16_1695.31,TRIM16,789,977
TRIM16_1695.245,TRIM16,985,994
TRIM16_1695.236,TRIM16,1423,1251
TRIM16_1695.34,TRIM16,1545,1865
TRIM16_1695.36,TRIM16,2666,2565
TRIM16_1695.207,TRIM16,1887,1913
TRIM16_1695.84,TRIM16,1695,2181
TRIM16_1695.109,TRIM16,537,495
TRIM16_1695.159,TRIM16,1087,697
TRIM42_2172.249,TRIM42,1112,1066
TRIM42_2172.247,TRIM42,1871,2678
TRIM42_2172.244,TRIM42,961,1118
TRIM42_2172.242,TRIM42,1274,970
TRIM42_2172.16,TRIM42,286,286
TRIM42_2172.237,TRIM42,1094,1056
TRIM42_2172.206,TRIM42,930,1382
TRIM42_2172.203,TRIM42,1225,794
TRIM42_2172.200,TRIM42,2455,2191
TRIM42_2172.38,TRIM42,1281,1579
TRIM42_2172.44,TRIM42,2385,2331
TRIM42_2172.113,TRIM42,2215,1657
TRIM42_2172.110,TRIM42,2086,2873
TRIM42_2172.182,TRIM42,1827,1618
TRIM43_1341.160,TRIM43,806,770
TRIM43_1341.1,TRIM43,1156,623
TRIM43_1341.27,TRIM43,1604,1678
TRIM43_1341.29,TRIM43,1130,1245
TRIM43_1,TRIM43,756,290
TRIM43_2,TRIM43,1706,1172
TRIM43_3,TRIM43,1535,1301
TRIM43_4,TRIM43,2123,894
TRIM43_5,TRIM43,2502,2342
TRIM43_6,TRIM43,1485,381
TRIM44_1035.57,TRIM44,2350,1859
TRIM44_1035.122,TRIM44,2968,3320
TRIM44_1035.121,TRIM44,1710,1534
TRIM44_1035.119,TRIM44,1020,868
TRIM44_1035.118,TRIM44,1269,1183
TRIM44_1035.65,TRIM44,1522,1878
TRIM45_1689.270,TRIM45,1405,1743
TRIM45_1689.265,TRIM45,2132,2220
TRIM45_1689.263,TRIM45,888,1093
TRIM45_1689.16,TRIM45,1913,2751
TRIM45_1689.19,TRIM45,932,655
TRIM45_1689.21,TRIM45,905,955
TRIM45_1689.261,TRIM45,1085,811
TRIM45_1689.22,TRIM45,1959,1695
TRIM45_1689.234,TRIM45,918,695
TRIM45_1689.231,TRIM45,1482,977
TRIM45_1689.228,TRIM45,1411,1131
TRIM45_1689.220,TRIM45,1987,1366
TRIM45_1689.209,TRIM45,2039,1806
TRIM45_1689.201,TRIM45,1218,1214
TRIM45_1689.186,TRIM45,1073,966
TRIM45_1689.117,TRIM45,1846,2152
TRIM48_675.0,TRIM48,2621,2102
TRIM48_675.72,TRIM48,1018,477
TRIM48_675.13,TRIM48,2374,1496
TRIM48_1,TRIM48,1406,895
TRIM49B_1359.134,TRIM49B,2610,160
TRIM49B_1359.133,TRIM49B,1312,1279
TRIM49B_1359.53,TRIM49B,1148,695
TRIM49B_1359.92,TRIM49B,1013,1123
TRIM49B_1359.71,TRIM49B,977,932
TRIM49B_1,TRIM49B,3496,1717
TRIM49B_2,TRIM49B,1436,621
TRIM49B_3,TRIM49B,2773,1064
TRIM49B_4,TRIM49B,2109,1622
TRIM71_2607.2,TRIM71,1122,641
TRIM71_2607.495,TRIM71,716,686
TRIM71_2607.492,TRIM71,686,596
TRIM71_2607.6,TRIM71,1282,894
TRIM71_2607.478,TRIM71,227,122
TRIM71_2607.21,TRIM71,427,205
TRIM71_2607.390,TRIM71,4356,3579
TRIM71_2607.74,TRIM71,943,786
TRIM71_2607.389,TRIM71,2578,2874
TRIM71_2607.378,TRIM71,1434,1295
TRIM71_2607.106,TRIM71,1157,1740
TRIM71_2607.365,TRIM71,428,237
VPS41_2565.102,VPS41,2244,2090
VPS41_2565.173,VPS41,3508,3850
VPS41_2565.170,VPS41,1593,1798
VPS41_2565.163,VPS41,3309,3361
VPS41_2565.110,VPS41,1560,1121
VPS41_2565.123,VPS41,2512,3076
VPS41_2565.141,VPS41,1195,1200
VPS41_2565.125,VPS41,1436,2329
VPS41_2565.126,VPS41,1606,2176
VPS41_2565.28,VPS41,1669,1137
VPS41_2565.35,VPS41,1409,874
TRIM49_1,TRIM49,1349,1238
TRIM49_2,TRIM49,3786,3163
TRIM49_3,TRIM49,3496,1717
TRIM49_4,TRIM49,1968,1015
TRIM49_5,TRIM49,1977,297
TRIM49_6,TRIM49,1897,542
TRIM49_7,TRIM49,794,123
TRIM49_8,TRIM49,2761,683
TRIM49D1_1,TRIM49D1,719,410
TRIM49D1_2,TRIM49D1,1857,1662
TRIM49D1_3,TRIM49D1,2593,997
TRIM49D1_4,TRIM49D1,1868,692
TRIM49D1_5,TRIM49D1,505,4
TRIM49D1_6,TRIM49D1,303,202
TRIM64_1350.133,TRIM64,2202,2765
TRIM64_1350.132,TRIM64,1620,2322
TRIM64_1,TRIM64,0,0
TRIM64_2,TRIM64,1797,853
TRIM64_3,TRIM64,1823,1365
TRIM64B_1,TRIM64B,423,110
TRIM64B_2,TRIM64B,1293,513
TRIM73_1,TRIM73,2594,1962
TRIM73_2,TRIM73,4035,2235
TRIM73_3,TRIM73,1449,447
TRIM73_4,TRIM73,426,21
TRIM73_5,TRIM73,1725,1585
TRIM73_6,TRIM73,1030,1329
TRIM73_7,TRIM73,914,140
TRIM73_8,TRIM73,736,276
UHRF1_1,UHRF1,1516,1177
UHRF1_2,UHRF1,912,1201
UHRF1_3,UHRF1,1220,13
UHRF1_4,UHRF1,79,10
UHRF1_5,UHRF1,268,239
UHRF1_6,UHRF1,702,100
UHRF1_7,UHRF1,783,938
UHRF1_8,UHRF1,1164,1593
UHRF1_9,UHRF1,488,0
UHRF1_10,UHRF1,712,64
UHRF1_11,UHRF1,1451,206
UHRF1_12,UHRF1,672,47
UHRF1_2381.359,UHRF1,865,5
UHRF1_2381.355,UHRF1,1550,257
XIAP_1,XIAP,2122,2043
XIAP_2,XIAP,1943,1821
XIAP_3,XIAP,1604,1670
XIAP_1494.4,XIAP,1079,1135
XIAP_1494.117,XIAP,1524,1552
XIAP_1494.10,XIAP,943,1185
XIAP_1494.102,XIAP,755,651
XIAP_1494.25,XIAP,1777,1578
XIAP_1494.96,XIAP,2048,2013
XIAP_1494.61,XIAP,1227,803
XIAP_1494.63,XIAP,2498,1874
XIAP_1494.40,XIAP,2417,2872
RNF5_1,RNF5,2425,2401
RNF5_2,RNF5,3721,4117
RNF5_3,RNF5,2241,2344
RNF5_4,RNF5,1970,1667
RNF5_5,RNF5,1757,1679
RNF5_6,RNF5,521,359
RNF5_543.73,RNF5,1452,1459
NFX1_3366.71,NFX1,1582,1645
NFX1_3366.72,NFX1,1888,1211
NFX1_3366.360,NFX1,1623,1807
NFX1_3366.358,NFX1,1557,1095
NFX1_3366.355,NFX1,2112,1438
NFX1_3366.117,NFX1,674,635
NFX1_3366.289,NFX1,3856,4671
NFX1_3366.173,NFX1,380,326
NFX1_3366.214,NFX1,651,350
PCGF6_1053.93,PCGF6,2133,685
PCGF6_1053.91,PCGF6,4064,3873
PCGF6_1,PCGF6,2425,3230
RAD18_1,RAD18,2892,2353
RAD18_1488.94,RAD18,2156,2305
RAD18_1488.70,RAD18,2151,2880
RAD18_1488.69,RAD18,2157,2662
RAD18_1488.25,RAD18,1923,1323
RAD18_1488.64,RAD18,0,0
RFPL4A_864.80,RFPL4A,2894,2380
RFPL4A_864.70,RFPL4A,2907,2753
RFPL4A_1,RFPL4A,708,1053
RFPL4A_2,RFPL4A,3530,4113
RFPL4A_3,RFPL4A,2234,2862
RFPL4A_4,RFPL4A,1373,1060
RFPL4A_5,RFPL4A,383,346
UBR3_RING_E28_111.1,UBR3,4492,4124
UBR3_RING_E28_111.5,UBR3,11,0
UBR3_RING_E28_111.8,UBR3,6906,6590
UBR3_RING_E29_62.1,UBR3,1827,1428
UBR3_RING_E29_62.2,UBR3,1606,1062
UBR3_RING_E29_62.3,UBR3,1958,1847
ZFPL1_933.184,ZFPL1,950,762
ZFPL1_933.5,ZFPL1,1937,1281
ZFPL1_933.178,ZFPL1,384,284
ZFPL1_933.172,ZFPL1,993,824
ZFPL1_933.8,ZFPL1,1372,1430
ZFPL1_933.167,ZFPL1,628,707
ZFPL1_933.166,ZFPL1,663,636
ZFPL1_933.61,ZFPL1,317,286
ZFPL1_933.82,ZFPL1,740,433
ZNF598_2715.17,ZNF598,795,351
ZNF598_2715.20,ZNF598,634,69
ZNF598_2715.605,ZNF598,1673,1252
ZNF598_2715.602,ZNF598,1978,1024
ZNF598_2715.601,ZNF598,1489,544
ZNF598_2715.25,ZNF598,693,362
ZNF598_2715.33,ZNF598,1384,1269
ZNF598_2715.36,ZNF598,2682,1577
ZNF598_2715.48,ZNF598,1717,787
ZNF598_2715.50,ZNF598,1607,1382
ZNF598_2715.55,ZNF598,1631,857
ZNF598_2715.551,ZNF598,460,302
UBA52_387.34,UBA52,1470,478
UBA52_387.27,UBA52,1082,0
UBA52_387.17,UBA52,1947,323
UBB_690.2,UBB,1494,488
UBB_690.76,UBB,1639,577
UBB_690.30,UBB,2012,1552
UBC_2058.287,UBC,1944,2697
UBC_2058.236,UBC,1565,642
UBC_2058.230,UBC,1133,715
UBC_2058.135,UBC,1573,895
PPIL2_1563.250,PPIL2,2226,6
PPIL2_1563.247,PPIL2,832,5
PPIL2_1563.246,PPIL2,768,28
PPIL2_1563.244,PPIL2,2592,596
PPIL2_1563.7,PPIL2,1788,284
