sgRNA,Gene,A2780_Ts8_D0,A2780_Ts8_D10
RNF25_1380.18,RNF25,918,501
RNF25_1380.237,RNF25,1497,360
RNF25_1380.233,RNF25,877,674
RNF25_1380.232,RNF25,1278,2904
RNF25_1380.228,RNF25,821,3075
RNF25_1380.227,RNF25,1258,124
RNF25_1380.37,RNF25,2195,2960
RNF25_1380.224,RNF25,844,202
RNF25_1380.168,RNF25,776,46
RNF25_1380.75,RNF25,592,645
RNF26_1302.229,RNF26,503,785
RNF26_1302.205,RNF26,604,57
RNF26_1302.115,RNF26,1208,271
RNF26_1302.140,RNF26,421,165
RNF26_1302.135,RNF26,1141,822
RNF26_1302.132,RNF26,834,36
RNF26_1302.130,RNF26,616,1038
RNF26_1302.128,RNF26,294,186
RNF26_1302.118,RNF26,715,88
RNF26_1302.124,RNF26,293,601
RNF31_2766.25,RNF31,1873,339
RNF31_2766.61,RNF31,758,7
RNF31_2766.111,RNF31,396,91
RNF31_2766.368,RNF31,546,34
RNF31_2766.329,RNF31,728,744
RNF31_2766.156,RNF31,1419,313
RNF31_2766.307,RNF31,1040,46
RNF31_2766.159,RNF31,768,37
RNF31_2766.305,RNF31,1284,16
RNF31_2766.163,RNF31,920,1470
RNF31_2766.165,RNF31,729,41
RNF31_2766.296,RNF31,1811,429
RNF31_2766.294,RNF31,742,154
RNF31_2766.292,RNF31,933,90
RNF31_3219.405,RNF31,642,16
RNF31_2766.152,RNF31,553,180
RNF31_2766.326,RNF31,586,109
RNF31_2766.319,RNF31,592,4
RNF31_2766.282,RNF31,293,121
RNF31_2766.179,RNF31,699,9
RNF31_2766.277,RNF31,794,16
RNF31_2766.270,RNF31,679,429
RNF32_1089.100,RNF32,807,408
RNF32_1089.97,RNF32,1496,2081
RNF32_1089.92,RNF32,1030,1934
RNF32_1089.91,RNF32,988,1902
RNF32_1089.83,RNF32,741,582
RNF32_1089.68,RNF32,910,345
RNF32_1089.63,RNF32,436,12
RNF32_1089.61,RNF32,560,2732
RNF32_1089.36,RNF32,403,85
RNF32_1089.37,RNF32,259,28
RNF32_1089.56,RNF32,637,43
RNF32_1089.54,RNF32,742,897
RNF32_1089.43,RNF32,695,341
RNF34_1122.98,RNF34,1204,45
RNF34_1122.17,RNF34,626,61
RNF34_1122.71,RNF34,826,391
RNF34_1122.70,RNF34,873,157
RNF34_1122.56,RNF34,586,10
RNF34_1122.59,RNF34,1305,3618
RNF34_1122.68,RNF34,270,1
RNF34_1122.67,RNF34,1171,11759
RNF34_1122.61,RNF34,1053,16
RNF34_1122.64,RNF34,691,1368
RNF38_1548.188,RNF38,1107,293
RNF38_1548.171,RNF38,922,104
RNF38_1548.52,RNF38,801,545
RNF38_1548.64,RNF38,633,496
RNF38_1548.63,RNF38,741,30
RNF38_1548.62,RNF38,1959,314
RNF38_1548.60,RNF38,2958,439
RNF38_1548.53,RNF38,2392,2695
RNF38_1548.59,RNF38,2132,390
RNF38_1548.58,RNF38,562,10
RNF39_1263.39,RNF39,681,6592
RNF39_1263.41,RNF39,267,712
RNF39_1263.43,RNF39,80,1
RNF39_1263.267,RNF39,671,22
RNF39_1263.268,RNF39,218,1
RNF39_1263.263,RNF39,401,1
RNF39_1263.252,RNF39,600,24
RNF39_1263.219,RNF39,534,181
RNF39_1263.212,RNF39,217,12
RNF39_1263.189,RNF39,456,1
RNF40_3006.73,RNF40,731,1
RNF40_3006.83,RNF40,1253,331
RNF40_3006.459,RNF40,1239,176
RNF40_3006.134,RNF40,1399,1
RNF40_3006.320,RNF40,1004,157
RNF40_3006.295,RNF40,1084,1
RNF40_3006.315,RNF40,1038,1
RNF40_3006.313,RNF40,357,1
RNF40_3006.296,RNF40,825,161
RNF40_3006.299,RNF40,587,5
RNF40_3006.300,RNF40,504,467
RNF40_3006.307,RNF40,759,3
RNF41_954.4,RNF41,1184,669
RNF41_954.116,RNF41,1537,3132
RNF41_954.6,RNF41,1138,179
RNF41_954.113,RNF41,1382,2842
RNF41_954.8,RNF41,421,3
RNF41_954.111,RNF41,1096,1470
RNF41_954.9,RNF41,1828,2862
RNF41_954.24,RNF41,1660,925
RNF41_954.35,RNF41,571,305
RNF43_2352.70,RNF43,687,71
RNF43_2352.472,RNF43,1413,408
RNF43_2352.29,RNF43,479,198
RNF43_2352.446,RNF43,1181,971
RNF43_2352.68,RNF43,1368,1261
RNF43_2352.420,RNF43,600,152
RNF43_2352.419,RNF43,370,1
RNF43_2352.76,RNF43,2083,1159
RNF43_2352.416,RNF43,1445,920
RNF43_2352.415,RNF43,1537,1493
RNF43_2352.78,RNF43,1205,998
RNF44_1299.73,RNF44,822,193
RNF44_1299.74,RNF44,945,285
RNF44_1299.98,RNF44,792,341
RNF44_1299.95,RNF44,235,1
RNF44_1299.93,RNF44,730,870
RNF44_1299.91,RNF44,342,1
RNF44_1299.89,RNF44,385,20
RNF7_342.8,RNF7,1126,591
RNF7_342.43,RNF7,1412,1
RNF7_342.42,RNF7,909,1
RNF7_342.10,RNF7,373,1
RNF7_342.15,RNF7,846,156
RNF8_1458.9,RNF8,669,26
RNF8_1458.20,RNF8,969,51
RNF8_1458.25,RNF8,686,82
RNF8_1458.70,RNF8,686,1
RNF8_1458.104,RNF8,953,442
RNF8_1458.103,RNF8,1153,29
RNF8_1458.88,RNF8,646,1
RNF8_1458.90,RNF8,1167,71
RNF8_1458.91,RNF8,1176,957
RNF8_1458.98,RNF8,1660,873
RNFT2_1335.181,RNFT2,590,221
RNFT2_1335.77,RNFT2,1,1
RNFT2_1335.107,RNFT2,2084,2004
RNFT2_1335.134,RNFT2,759,604
RNFT2_1335.127,RNFT2,434,134
RNFT2_1335.126,RNFT2,398,407
RNFT2_1335.125,RNFT2,280,1
RNFT2_1335.111,RNFT2,870,514
RNFT2_1335.123,RNFT2,792,84
RNFT2_1335.112,RNFT2,35,1
RSPRY1_354.50,RSPRY1,535,331
RSPRY1_1731.64,RSPRY1,359,1
RSPRY1_1731.109,RSPRY1,817,75
RSPRY1_1731.93,RSPRY1,2254,3695
RSPRY1_1731.92,RSPRY1,1137,3
RSPRY1_1731.83,RSPRY1,1486,890
RSPRY1_1731.90,RSPRY1,855,150
RSPRY1_1731.85,RSPRY1,2087,3480
RSPRY1_1731.88,RSPRY1,918,576
SH3RF1_2667.442,SH3RF1,1416,1560
SH3RF1_2667.2,SH3RF1,807,487
SH3RF1_2667.440,SH3RF1,2109,7323
SH3RF1_2667.439,SH3RF1,504,362
SH3RF1_2667.3,SH3RF1,786,4401
SH3RF1_2667.5,SH3RF1,850,626
SH3RF1_2667.7,SH3RF1,626,370
SH3RF1_2667.418,SH3RF1,1363,266
SH3RF1_2667.48,SH3RF1,1002,327
SH3RF1_2667.86,SH3RF1,1591,578
SH3RF2_2190.414,SH3RF2,1442,572
SH3RF2_2190.411,SH3RF2,2003,470
SH3RF2_2190.409,SH3RF2,607,821
SH3RF2_2190.1,SH3RF2,776,800
SH3RF2_2190.406,SH3RF2,285,27
SH3RF2_2190.404,SH3RF2,801,125
SH3RF2_2190.35,SH3RF2,1622,1528
SH3RF2_2190.49,SH3RF2,1263,640
SH3RF2_2190.85,SH3RF2,338,981
SH3RF3_2649.0,SH3RF3,1146,18
SH3RF3_2649.24,SH3RF3,488,1936
SH3RF3_2649.25,SH3RF3,659,1090
SH3RF3_2649.555,SH3RF3,880,183
SH3RF3_2649.553,SH3RF3,886,68
SH3RF3_2649.551,SH3RF3,333,1
SH3RF3_2649.549,SH3RF3,915,421
SH3RF3_2649.547,SH3RF3,506,1
SH3RF3_2649.78,SH3RF3,1137,543
SH3RF3_2649.91,SH3RF3,715,1
SH3RF3_2649.132,SH3RF3,452,98
SH3RF3_2649.230,SH3RF3,850,62
SHPRH_5052.62,SHPRH,619,51
SHPRH_5052.364,SHPRH,2683,2361
SHPRH_5052.350,SHPRH,2213,1381
SHPRH_5052.115,SHPRH,742,47
SHPRH_5052.264,SHPRH,973,795
SHPRH_5052.262,SHPRH,2005,2100
SHPRH_5052.196,SHPRH,1229,814
SHPRH_5052.202,SHPRH,1498,1279
SHPRH_5052.260,SHPRH,1711,390
SHPRH_5052.259,SHPRH,799,6066
SHPRH_5052.250,SHPRH,1492,404
SIAH1_942.79,SIAH1,1771,3226
SIAH1_942.76,SIAH1,1032,1141
SIAH1_942.12,SIAH1,1235,3208
SIAH1_942.75,SIAH1,1091,3131
SIAH1_942.73,SIAH1,942,4861
SIAH1_942.13,SIAH1,2320,1062
SIAH1_942.29,SIAH1,1218,216
SIAH1_942.30,SIAH1,1583,2622
SIAH2_975.113,SIAH2,1008,758
SIAH2_975.109,SIAH2,1633,3151
SIAH2_975.41,SIAH2,586,1132
SIAH2_975.97,SIAH2,1310,771
SIAH2_975.50,SIAH2,108,1
SIAH2_975.85,SIAH2,309,4
SIAH2_975.135,SIAH2,669,1539
SIAH2_975.24,SIAH2,1627,9667
SIAH2_975.132,SIAH2,870,1
SIAH2_975.130,SIAH2,786,1821
SIAH2_975.129,SIAH2,1083,305
SIAH2_975.27,SIAH2,565,178
SYVN1_1854.8,SYVN1,1340,4779
SYVN1_1854.350,SYVN1,1702,916
SYVN1_1854.335,SYVN1,728,764
SYVN1_1854.42,SYVN1,1415,3535
SYVN1_1854.55,SYVN1,751,658
SYVN1_1854.56,SYVN1,749,3250
SYVN1_1854.294,SYVN1,1746,11368
SYVN1_1854.288,SYVN1,587,259
SYVN1_1854.59,SYVN1,617,431
SYVN1_1854.284,SYVN1,816,810
SYVN1_1854.282,SYVN1,987,789
TMEM129_1089.1,TMEM129,1728,490
TMEM129_1089.9,TMEM129,770,106
TMEM129_1089.12,TMEM129,367,218
TMEM129_1089.190,TMEM129,1144,252
TMEM129_1089.172,TMEM129,421,119
TMEM129_1089.29,TMEM129,792,743
TMEM129_1089.115,TMEM129,1282,67
TOPORS_2943.223,TOPORS,2256,2460
TOPORS_2943.4,TOPORS,1010,276
TOPORS_2943.5,TOPORS,1,1
TOPORS_2943.221,TOPORS,1358,3790
TRAF2_1506.255,TRAF2,363,70
TRAF2_1506.254,TRAF2,1090,327
TRAF2_1506.253,TRAF2,308,38
TRAF2_1506.7,TRAF2,753,411
TRAF2_1506.250,TRAF2,1022,769
TRAF2_1506.10,TRAF2,204,1
TRAF2_1506.203,TRAF2,1071,3268
TRAF2_1506.44,TRAF2,886,1157
TRAF2_1506.58,TRAF2,675,5409
TRAF2_1506.70,TRAF2,1297,2563
TRAF2_1506.168,TRAF2,1130,1364
TRAF2_1506.143,TRAF2,1331,342
TRAF3_1707.190,TRAF3,746,2
TRAF3_1707.189,TRAF3,750,859
TRAF3_1707.188,TRAF3,903,933
TRAF3_1707.9,TRAF3,716,563
TRAF3_1707.185,TRAF3,915,138
TRAF3_1707.11,TRAF3,1063,5133
TRAF3_1707.182,TRAF3,1,1
TRAF3_1707.177,TRAF3,2503,3412
TRAF3_1707.170,TRAF3,1324,410
TRAF3_1707.45,TRAF3,1646,745
TRAF3_1707.134,TRAF3,590,100
TRAF3_1707.73,TRAF3,994,745
TRAF4_1413.232,TRAF4,422,199
TRAF4_1413.230,TRAF4,855,48
TRAF4_1413.229,TRAF4,1518,1837
TRAF4_1413.228,TRAF4,409,473
TRAF4_1413.226,TRAF4,345,1
TRAF4_1413.225,TRAF4,239,20
TRAF4_1413.6,TRAF4,706,175
TRAF4_1413.200,TRAF4,463,1
TRAF4_1413.37,TRAF4,880,3256
TRAF4_1413.72,TRAF4,632,2152
TRAF4_1413.127,TRAF4,561,1
TRAF5_1674.166,TRAF5,555,794
TRAF5_1674.165,TRAF5,6,2
TRAF5_1674.8,TRAF5,2020,5526
TRAF5_1674.162,TRAF5,515,30
TRAF5_1674.160,TRAF5,573,731
TRAF5_1674.158,TRAF5,578,44
TRAF5_1674.143,TRAF5,1793,523
TRAF5_1674.134,TRAF5,1104,1154
TRAF5_1674.126,TRAF5,1932,489
TRAF5_1674.46,TRAF5,953,2140
TRAF5_1674.57,TRAF5,1809,575
TRIM6-TRIM34_2529.286,TRIM6-TRIM34,5419,2951
TRIM6-TRIM34_2529.283,TRIM6-TRIM34,1860,2323
TRIM6-TRIM34_2529.13,TRIM6-TRIM34,1836,575
TRIM6-TRIM34_2529.278,TRIM6-TRIM34,2384,2923
TRIM6-TRIM34_2529.15,TRIM6-TRIM34,1712,1031
TRIM6-TRIM34_2529.17,TRIM6-TRIM34,2060,557
TRIM6-TRIM34_2529.273,TRIM6-TRIM34,583,774
TRIM6-TRIM34_2529.262,TRIM6-TRIM34,1021,107
TRIM6-TRIM34_2529.232,TRIM6-TRIM34,1372,578
TRIM6-TRIM34_2529.230,TRIM6-TRIM34,1673,786
TRIM6-TRIM34_2529.229,TRIM6-TRIM34,3621,3871
TRIM6-TRIM34_2529.90,TRIM6-TRIM34,3497,2395
TRIM6-TRIM34_2529.95,TRIM6-TRIM34,2876,4023
TRIM6-TRIM34_2529.107,TRIM6-TRIM34,2406,2755
TRIM6-TRIM34_2529.196,TRIM6-TRIM34,2935,4410
TRIM6-TRIM34_2529.165,TRIM6-TRIM34,1876,1045
TRAIP_1410.202,TRAIP,492,1
TRAIP_1410.0,TRAIP,1009,1
TRAIP_1410.201,TRAIP,340,1
TRAIP_1410.1,TRAIP,375,1
TRAIP_1410.198,TRAIP,958,1
TRAIP_1410.3,TRAIP,423,1
TRAIP_1410.192,TRAIP,1098,45
TRAIP_1410.47,TRAIP,1023,70
TRAIP_1410.154,TRAIP,525,321
TRAIP_1410.143,TRAIP,182,1
TRAIP_1410.130,TRAIP,1003,525
TRIM10_1446.254,TRIM10,506,2
TRIM10_1446.4,TRIM10,1192,6794
TRIM10_1446.251,TRIM10,742,53
TRIM10_1446.250,TRIM10,1068,1471
TRIM10_1446.247,TRIM10,480,1
TRIM10_1446.9,TRIM10,724,816
TRIM10_1446.238,TRIM10,904,2327
TRIM10_1446.28,TRIM10,1453,528
TRIM10_1446.44,TRIM10,1693,3333
TRIM10_1446.184,TRIM10,611,247
TRIM10_1446.176,TRIM10,374,64
TRIM11_1407.294,TRIM11,568,352
TRIM11_1407.4,TRIM11,896,762
TRIM11_1407.291,TRIM11,556,707
TRIM11_1407.6,TRIM11,720,93
TRIM11_1407.8,TRIM11,877,402
TRIM11_1407.285,TRIM11,448,86
TRIM11_1407.280,TRIM11,747,99
TRIM11_1407.255,TRIM11,766,790
TRIM11_1407.207,TRIM11,561,849
TRIM11_1407.201,TRIM11,62,891
TRIM13_1224.0,TRIM13,1245,759
TRIM13_1224.111,TRIM13,511,1917
TRIM13_1224.3,TRIM13,1767,784
TRIM13_1224.6,TRIM13,582,626
TRIM13_1224.106,TRIM13,922,107
TRIM13_1224.7,TRIM13,1650,379
TRIM13_1224.97,TRIM13,1506,457
TRIM13_1224.95,TRIM13,827,1918
TRIM13_1224.46,TRIM13,2073,644
TRIM15_1398.252,TRIM15,319,46
TRIM15_1398.251,TRIM15,673,92
TRIM15_1398.5,TRIM15,567,24
TRIM15_1398.8,TRIM15,643,23
TRIM15_1398.246,TRIM15,687,1
TRIM15_1398.241,TRIM15,317,56
TRIM15_1398.238,TRIM15,846,179
TRIM15_1398.235,TRIM15,1142,1689
TRIM15_1398.30,TRIM15,1003,301
TRIM15_1398.36,TRIM15,709,202
TRIM15_1398.77,TRIM15,908,247
TRIM15_1398.84,TRIM15,210,51
TRIM17_1434.288,TRIM17,775,667
TRIM17_1434.286,TRIM17,1244,161
TRIM17_1434.285,TRIM17,798,1
TRIM17_1434.8,TRIM17,320,73
TRIM17_1434.280,TRIM17,515,2039
TRIM17_1434.279,TRIM17,765,2422
TRIM17_1434.277,TRIM17,438,486
TRIM17_1434.262,TRIM17,1427,260
TRIM17_1434.90,TRIM17,168,211
TRIM17_1434.98,TRIM17,1370,823
TRIM2_2316.322,TRIM2,397,35
TRIM2_2316.321,TRIM2,1699,35917
TRIM2_2316.317,TRIM2,467,4
TRIM2_2316.316,TRIM2,536,1046
TRIM2_2316.314,TRIM2,852,582
TRIM2_2316.309,TRIM2,1067,1831
TRIM2_2316.288,TRIM2,1997,6768
TRIM2_2316.276,TRIM2,1743,949
TRIM2_2316.270,TRIM2,643,87
TRIM2_2316.75,TRIM2,618,368
TRIM2_2316.80,TRIM2,1116,438
TRIM2_2316.203,TRIM2,1,1
TRIM21_1428.4,TRIM21,1170,904
TRIM21_1428.5,TRIM21,1490,3399
TRIM21_1428.211,TRIM21,909,144
TRIM21_1428.6,TRIM21,492,61
TRIM21_1428.8,TRIM21,1079,150
TRIM21_1428.13,TRIM21,1353,912
TRIM21_1428.206,TRIM21,1649,971
TRIM21_1428.33,TRIM21,624,291
TRIM21_1428.193,TRIM21,105,850
TRIM21_1428.186,TRIM21,1000,423
TRIM21_1428.166,TRIM21,1394,127
TRIM21_1428.100,TRIM21,638,210
TRIM22_1497.154,TRIM22,480,438
TRIM22_1497.3,TRIM22,941,1695
TRIM22_1497.152,TRIM22,1017,772
TRIM22_1497.149,TRIM22,1068,1072
TRIM22_1497.5,TRIM22,1492,883
TRIM22_1497.148,TRIM22,901,357
TRIM22_1497.19,TRIM22,1112,1342
TRIM22_1497.35,TRIM22,954,111
TRIM22_1497.68,TRIM22,2214,2086
TRIM22_1497.112,TRIM22,1399,1516
TRIM23_1725.139,TRIM23,1635,3181
TRIM23_1725.14,TRIM23,956,2065
TRIM23_1725.135,TRIM23,1647,421
TRIM23_1725.15,TRIM23,1285,786
TRIM23_1725.133,TRIM23,1134,563
TRIM23_1725.132,TRIM23,928,263
TRIM23_1725.31,TRIM23,1553,3868
TRIM23_1725.40,TRIM23,2654,2551
TRIM23_1725.69,TRIM23,806,331
TRIM23_1725.82,TRIM23,1537,226
TRIM24_3153.354,TRIM24,911,1299
TRIM24_3153.353,TRIM24,283,1
TRIM24_3153.30,TRIM24,828,12
TRIM24_3153.352,TRIM24,98,1
TRIM24_3153.346,TRIM24,525,1
TRIM24_3153.44,TRIM24,2520,752
TRIM24_3153.299,TRIM24,925,254
TRIM24_3153.196,TRIM24,779,1701
TRIM24_3153.132,TRIM24,2416,1974
TRIM24_3153.139,TRIM24,3700,3979
TRIM25_1893.1,TRIM25,1005,111
TRIM25_1893.300,TRIM25,455,232
TRIM25_1893.299,TRIM25,352,183
TRIM25_1893.4,TRIM25,586,17
TRIM25_1893.294,TRIM25,1072,329
TRIM25_1893.8,TRIM25,758,2578
TRIM25_1893.292,TRIM25,325,6
TRIM25_1893.288,TRIM25,895,370
TRIM25_1893.34,TRIM25,819,257
TRIM25_1893.40,TRIM25,457,133
TRIM25_1893.214,TRIM25,510,8
TRIM25_1893.66,TRIM25,775,20
TRIM25_1893.86,TRIM25,799,391
TRIM25_1893.146,TRIM25,811,452
TRIM26_1620.308,TRIM26,849,239
TRIM26_1620.304,TRIM26,1262,2062
TRIM26_1620.301,TRIM26,1042,702
TRIM26_1620.302,TRIM26,1928,1883
TRIM26_1620.299,TRIM26,827,580
TRIM26_1620.295,TRIM26,276,7
TRIM26_1620.293,TRIM26,603,503
TRIM26_1620.291,TRIM26,601,1
TRIM26_1620.28,TRIM26,1340,1033
TRIM26_1620.273,TRIM26,858,198
TRIM26_1620.53,TRIM26,748,10
TRIM26_1620.228,TRIM26,1187,1371
TRIM26_1620.140,TRIM26,1698,710
TRIM27_1373.225,TRIM27,1842,1929
TRIM27_1373.222,TRIM27,1378,1145
TRIM27_1373.221,TRIM27,929,1256
TRIM27_1373.219,TRIM27,1150,5150
TRIM27_1542.3,TRIM27,329,1
TRIM27_1373.6,TRIM27,834,254
TRIM27_1542.215,TRIM27,287,1
TRIM27_748.21,TRIM27,1168,666
TRIM27_748.24,TRIM27,766,1338
TRIM27_1542.176,TRIM27,522,495
TRIM27_1542.158,TRIM27,596,17
TRIM27_1373.123,TRIM27,331,84
TRIM28_2508.26,TRIM28,405,1
TRIM28_2508.449,TRIM28,1031,246
TRIM28_2508.27,TRIM28,1167,1896
TRIM28_2508.443,TRIM28,317,1
TRIM28_2508.30,TRIM28,761,57
TRIM28_2508.435,TRIM28,565,2327
TRIM28_2508.38,TRIM28,747,142
TRIM28_2508.428,TRIM28,906,3
TRIM28_2508.53,TRIM28,841,99
TRIM28_2508.67,TRIM28,1025,51
TRIM28_2508.341,TRIM28,454,1
TRIM28_2508.172,TRIM28,361,1304
TRIM28_2508.244,TRIM28,552,1472
TRIM3_2235.4,TRIM3,1287,942
TRIM3_2235.380,TRIM3,663,412
TRIM3_2235.6,TRIM3,1147,1029
TRIM3_2235.377,TRIM3,1727,7960
TRIM3_2235.372,TRIM3,762,319
TRIM3_2235.369,TRIM3,523,334
TRIM3_2235.367,TRIM3,882,483
TRIM3_2235.7,TRIM3,554,494
TRIM3_2235.336,TRIM3,506,56
TRIM3_2235.40,TRIM3,986,1361
TRIM3_2235.52,TRIM3,746,192
TRIM3_2235.298,TRIM3,1833,1219
TRIM3_2235.147,TRIM3,980,380
TRIM31_1278.147,TRIM31,1479,395
TRIM31_1278.2,TRIM31,1352,8064
TRIM31_1278.3,TRIM31,1470,649
TRIM31_1278.143,TRIM31,1382,1415
TRIM31_1278.6,TRIM31,2338,1637
TRIM31_1278.140,TRIM31,2071,1876
TRIM31_1278.8,TRIM31,1837,1110
TRIM31_1278.18,TRIM31,1219,1165
TRIM31_745.20,TRIM31,623,633
TRIM31_1278.126,TRIM31,2376,1187
TRIM32_1962.3,TRIM32,671,1913
TRIM32_1962.295,TRIM32,1688,4877
TRIM32_1962.293,TRIM32,1310,241
TRIM32_1962.4,TRIM32,1022,603
TRIM32_1962.5,TRIM32,1328,1326
TRIM32_1962.7,TRIM32,1750,2332
TRIM32_1962.275,TRIM32,498,121
TRIM32_1962.99,TRIM32,388,193
TRIM32_1962.199,TRIM32,1640,2964
TRIM32_1962.193,TRIM32,2375,1910
TRIM33_3384.396,TRIM33,264,1621
TRIM33_3384.382,TRIM33,748,206
TRIM33_3384.355,TRIM33,146,1
TRIM33_3384.353,TRIM33,193,1
TRIM33_3384.72,TRIM33,1281,197
TRIM33_3384.351,TRIM33,576,62
TRIM33_3384.348,TRIM33,515,1885
TRIM33_3384.345,TRIM33,772,1014
TRIM33_3384.80,TRIM33,1139,529
TRIM33_3384.94,TRIM33,1106,543
TRIM33_3384.288,TRIM33,2092,1046
TRIM33_3384.128,TRIM33,1471,624
TRIM33_3384.226,TRIM33,1671,742
TRIM33_3384.207,TRIM33,1158,600
TRIM34_1467.9,TRIM34,2876,4023
TRIM34_1467.146,TRIM34,1372,578
TRIM34_1467.144,TRIM34,1673,786
TRIM34_1467.143,TRIM34,3621,3871
TRIM34_1467.3,TRIM34,1018,2283
TRIM34_1467.138,TRIM34,729,1666
TRIM34_1467.4,TRIM34,3497,2395
TRIM34_1467.21,TRIM34,2406,2755
TRIM34_1467.110,TRIM34,2935,4410
TRIM34_1467.79,TRIM34,1876,1045
TRIM35_1482.263,TRIM35,854,299
TRIM35_1482.262,TRIM35,233,1
TRIM35_1482.259,TRIM35,497,585
TRIM35_1482.258,TRIM35,188,127
TRIM35_1482.7,TRIM35,298,55
TRIM35_1482.255,TRIM35,659,294
TRIM35_1482.252,TRIM35,752,41
TRIM35_1482.236,TRIM35,363,479
TRIM35_1482.227,TRIM35,27,1
TRIM35_1482.47,TRIM35,1,1
TRIM35_1482.208,TRIM35,681,2168
TRIM35_1482.182,TRIM35,372,1
TRIM35_1482.97,TRIM35,726,528
TRIM36_2187.190,TRIM36,1087,462
TRIM36_2187.189,TRIM36,2717,7943
TRIM36_2187.187,TRIM36,733,5738
TRIM36_2187.185,TRIM36,1204,370
TRIM36_2187.184,TRIM36,1564,1790
TRIM36_2187.183,TRIM36,2672,674
TRIM36_2187.32,TRIM36,1064,433
TRIM36_2187.44,TRIM36,1521,561
TRIM36_2187.66,TRIM36,1601,440
TRIM36_2187.82,TRIM36,1798,348
TRIM38_1398.157,TRIM38,419,82
TRIM38_1398.156,TRIM38,1900,367
TRIM38_1398.154,TRIM38,2273,9310
TRIM38_1398.152,TRIM38,960,2296
TRIM38_1398.3,TRIM38,1472,172
TRIM38_1398.149,TRIM38,1598,899
TRIM38_1398.147,TRIM38,921,1
TRIM38_1398.137,TRIM38,776,3114
TRIM38_1398.32,TRIM38,2060,4347
TRIM38_1398.55,TRIM38,892,1150
TRIM38_1398.66,TRIM38,784,2354
TRIM39_1557.230,TRIM39,1428,86
TRIM39_1557.229,TRIM39,1975,1661
TRIM39_1557.11,TRIM39,972,2287
TRIM39_1557.13,TRIM39,1181,1376
TRIM39_1557.16,TRIM39,1258,1250
TRIM39_1557.225,TRIM39,812,90
TRIM39_1557.223,TRIM39,715,418
TRIM39_1557.213,TRIM39,373,1
TRIM39_1557.206,TRIM39,1924,2635
TRIM39_1557.203,TRIM39,396,148
TRIM39_1557.46,TRIM39,1282,906
TRIM39_1557.56,TRIM39,553,484
TRIM39_1557.79,TRIM39,927,67
TRIM39_1557.95,TRIM39,248,42
TRIM4_1503.210,TRIM4,360,2
TRIM4_1503.209,TRIM4,393,2
TRIM4_1503.4,TRIM4,87,10
TRIM4_1503.7,TRIM4,1344,923
TRIM4_1503.10,TRIM4,738,1
TRIM4_1503.198,TRIM4,133,1
TRIM4_1503.194,TRIM4,902,327
TRIM4_1503.170,TRIM4,390,92
TRIM4_1503.29,TRIM4,362,1
TRIM4_1503.66,TRIM4,1364,652
TRIM4_1503.84,TRIM4,388,8
TRIM40_777.114,TRIM40,2192,2058
TRIM40_777.111,TRIM40,678,839
TRIM40_777.7,TRIM40,931,414
TRIM40_777.109,TRIM40,1693,3063
TRIM40_777.108,TRIM40,341,224
TRIM40_777.103,TRIM40,374,320
TRIM40_777.30,TRIM40,2118,4993
TRIM40_777.80,TRIM40,1599,301
TRIM41_1893.398,TRIM41,560,353
TRIM41_1893.397,TRIM41,335,75
TRIM41_1893.395,TRIM41,637,2111
TRIM41_1893.394,TRIM41,1104,4927
TRIM41_1893.8,TRIM41,1305,682
TRIM41_1893.12,TRIM41,818,96
TRIM41_1893.103,TRIM41,1029,723
TRIM41_1893.127,TRIM41,505,141
TRIM41_1893.331,TRIM41,1,1
TRIM41_1893.287,TRIM41,1192,33
TRIM41_1893.276,TRIM41,1170,277
TRIM46_2280.473,TRIM46,1,1
TRIM46_2280.4,TRIM46,1,1
TRIM46_2280.471,TRIM46,523,659
TRIM46_2280.5,TRIM46,1130,1613
TRIM46_2280.467,TRIM46,543,1137
TRIM46_2280.466,TRIM46,806,41
TRIM46_2280.9,TRIM46,273,16
TRIM46_2280.55,TRIM46,426,67
TRIM46_2280.80,TRIM46,227,83
TRIM46_2280.309,TRIM46,691,1779
TRIM46_2280.273,TRIM46,139,1
TRIM46_2280.249,TRIM46,598,170
TRIM47_1917.425,TRIM47,1028,317
TRIM47_1917.423,TRIM47,395,1
TRIM47_1917.422,TRIM47,304,1
TRIM47_1917.419,TRIM47,2263,229
TRIM47_1917.4,TRIM47,979,197
TRIM47_1917.415,TRIM47,440,14
TRIM47_1917.8,TRIM47,196,1
TRIM47_1917.11,TRIM47,315,8
TRIM47_1917.43,TRIM47,371,86
TRIM47_1917.252,TRIM47,1256,790
TRIM47_1917.238,TRIM47,354,1
TRIM5_1482.162,TRIM5,66,1
TRIM5_1482.161,TRIM5,453,3685
TRIM5_1482.159,TRIM5,605,172
TRIM5_1482.155,TRIM5,585,5
TRIM5_1482.6,TRIM5,1414,3226
TRIM5_1482.150,TRIM5,1921,680
TRIM5_1482.17,TRIM5,1479,882
TRIM5_1482.29,TRIM5,510,30
TRIM5_1482.38,TRIM5,1167,432
TRIM5_1482.69,TRIM5,1127,568
TRIM5_1482.111,TRIM5,1390,3371
TRIM50_1464.7,TRIM50,687,1886
TRIM50_1464.8,TRIM50,1121,94
TRIM50_1464.319,TRIM50,537,361
TRIM50_1464.316,TRIM50,359,511
