sgRNA,Gene,A2780_Ts2_D0,A2780_Ts2_D10
COMMD3_588.19,COMMD3,1482,52
COMMD3_588.36,COMMD3,2206,207
COMMD3_588.34,COMMD3,1075,30
COMMD3_588.28,COMMD3,1316,1
CUL7_5349.866,CUL7,936,191
CUL7_5349.726,CUL7,93,1
CUL7_5349.285,CUL7,1223,74
CUL7_5349.638,CUL7,1115,1118
CUL7_5349.368,CUL7,5,1
CUL7_5349.381,CUL7,184,1
CUL7_5349.601,CUL7,445,203
CUL7_5349.420,CUL7,2523,396
CUL7_5349.579,CUL7,1696,354
CUL7_5349.439,CUL7,1159,30
CUL7_5349.545,CUL7,1872,312
CUL7_5349.534,CUL7,1413,46
CUL9_7554.1217,CUL9,1988,100
CUL9_7554.310,CUL9,1960,195
CUL9_7554.913,CUL9,462,15
CUL9_7554.900,CUL9,974,10
CUL9_7554.413,CUL9,434,1
CUL9_7554.421,CUL9,785,12
CUL9_7554.850,CUL9,538,1
CUL9_7554.837,CUL9,508,8
CUL9_7554.813,CUL9,922,61
CUL9_7554.805,CUL9,1041,65
CUL9_7554.727,CUL9,33,1
CUL9_7554.539,CUL9,3339,204
CUL9_7554.540,CUL9,563,1
CUL9_7554.547,CUL9,340,1
CUL9_7554.556,CUL9,505,29
CUL9_7554.703,CUL9,893,20
CUL9_7554.699,CUL9,849,9
CUL9_7554.562,CUL9,277,1
CUL9_7554.564,CUL9,2491,1905
CYHR1_1089.173,CYHR1,767,1294
CYHR1_1089.2,CYHR1,109,1
CYHR1_1089.15,CYHR1,662,6
CYHR1_1089.19,CYHR1,268,1
CYHR1_1089.23,CYHR1,1980,5491
CYHR1_1,CYHR1,1980,5491
CYHR1_2,CYHR1,2280,22876
CYHR1_3,CYHR1,3316,8103
CYHR1_4,CYHR1,503,3
CYHR1_5,CYHR1,4929,559
CYHR1_6,CYHR1,306,1
DCST1_2121.27,DCST1,1,1
DCST1_2121.338,DCST1,233,1
DCST1_2121.116,DCST1,175,3
DCST1_2121.252,DCST1,363,1
DCST1_2121.243,DCST1,1592,17
DCST1_2121.225,DCST1,1066,28
DCST1_2121.154,DCST1,2453,453
DCST1_2121.198,DCST1,486,1
DCST1_2121.195,DCST1,688,1
DCST1_2121.172,DCST1,671,398
DCST1_2121.174,DCST1,602,1
DCST1_2121.177,DCST1,575,82
DCST1_2121.190,DCST1,3,1
DTX1_1863.15,DTX1,1049,367
DTX1_1863.22,DTX1,420,867
DTX1_1863.40,DTX1,1662,176
DTX1_1863.375,DTX1,564,44
DTX1_1863.108,DTX1,827,13
DTX1_1863.110,DTX1,654,1
DTX1_1863.112,DTX1,1152,95
DTX1_1863.113,DTX1,1926,241
DTX1_1863.117,DTX1,195,1
DTX1_1863.223,DTX1,710,93
DTX1_1863.217,DTX1,792,9
DTX1_1863.210,DTX1,398,1
DTX1_1863.140,DTX1,1647,160
DTX1_1863.152,DTX1,802,16
DTX2_1869.9,DTX2,290,1
DTX2_1869.95,DTX2,1030,236
DTX2_1869.96,DTX2,198,9
DTX2_1869.202,DTX2,1130,1646
DTX2_1869.101,DTX2,1364,165
DTX2_1869.128,DTX2,264,1
DTX2_1869.136,DTX2,2316,91
DTX3_1053.173,DTX3,1362,1153
DTX3_1053.172,DTX3,73,1
DTX3_1053.168,DTX3,320,11
DTX3_1053.57,DTX3,264,6
DTX3_1053.58,DTX3,2095,768
DTX3_1053.59,DTX3,1296,564
DTX3_1053.61,DTX3,247,1
DTX3_1053.164,DTX3,398,34
DTX3_1053.156,DTX3,1814,45
DTX3_1053.78,DTX3,78,41
DTX3_1053.129,DTX3,640,90
DTX3_1053.112,DTX3,646,17
DTX3L_2223.79,DTX3L,370,1
DTX3L_2223.213,DTX3L,1,1
DTX3L_2223.8,DTX3L,751,66
DTX3L_2223.198,DTX3L,3043,426
DTX3L_2223.136,DTX3L,4421,830
DTX3L_2223.133,DTX3L,5194,3134
DTX3L_2223.130,DTX3L,1137,9
DTX3L_2223.129,DTX3L,1268,21
DTX3L_2223.80,DTX3L,1711,206
DTX3L_2223.128,DTX3L,1988,59
DTX3L_2223.118,DTX3L,1203,1
DTX3L_2223.99,DTX3L,172,1
DTX4_1860.220,DTX4,223,16
DTX4_1860.103,DTX4,930,184
DTX4_1860.5,DTX4,114,1
DTX4_1860.385,DTX4,674,5
DTX4_1860.357,DTX4,626,15
DTX4_1860.350,DTX4,348,1
DTX4_1860.104,DTX4,2487,405
DTX4_1860.106,DTX4,99,1
DTX4_1860.109,DTX4,304,1
DTX4_1860.209,DTX4,799,6
DTX4_1860.113,DTX4,1,1
DTX4_1860.130,DTX4,1705,278
DTX4_1860.171,DTX4,277,277
DTX4_1860.140,DTX4,866,111
DZIP3_3627.128,DZIP3,1917,32
DZIP3_3627.150,DZIP3,3562,2652
DZIP3_3627.148,DZIP3,1689,247
DZIP3_3627.133,DZIP3,1824,968
DZIP3_3627.135,DZIP3,942,245
DZIP3_3627.145,DZIP3,1193,167
FANCL_1143.100,FANCL,1048,1
FANCL_1143.92,FANCL,359,7
FANCL_1143.83,FANCL,1529,14
FANCL_1143.23,FANCL,881,7
FANCL_1143.68,FANCL,1148,43
FANCL_1143.42,FANCL,3951,581
FANCL_1143.55,FANCL,1492,3
FANCL_1143.54,FANCL,2233,118
FANCL_1143.53,FANCL,1859,28
FANCL_1143.47,FANCL,2503,561
HLTF_3030.8,HLTF,2630,614
HLTF_3030.40,HLTF,564,11
HLTF_3030.45,HLTF,1767,5542
HLTF_3030.183,HLTF,2939,1474
HLTF_3030.81,HLTF,1309,124
HLTF_3030.169,HLTF,2142,140
HLTF_3030.133,HLTF,5822,5127
HLTF_3030.157,HLTF,1631,1009
HLTF_3030.156,HLTF,385,1
HLTF_3030.154,HLTF,1636,41
HLTF_3030.152,HLTF,4614,2259
HLTF_3030.150,HLTF,1855,284
IRF2BP1_1755.2,IRF2BP1,589,436
IRF2BP1_1755.8,IRF2BP1,523,1
IRF2BP1_1755.220,IRF2BP1,2061,787
IRF2BP1_1755.218,IRF2BP1,178,5
IRF2BP1_1755.171,IRF2BP1,589,13
IRF2BP1_1755.214,IRF2BP1,255,1
IRF2BP1_1755.209,IRF2BP1,459,371
IRF2BP1_1755.175,IRF2BP1,263,1
IRF2BP1_1755.206,IRF2BP1,558,120
IRF2BP1_1755.203,IRF2BP1,231,1
IRF2BP2_1764.381,IRF2BP2,576,251
IRF2BP2_1764.372,IRF2BP2,316,3
IRF2BP2_1764.368,IRF2BP2,169,1
IRF2BP2_1764.139,IRF2BP2,147,1
IRF2BP2_1764.172,IRF2BP2,701,498
IRF2BP2_1764.145,IRF2BP2,934,56
IRF2BP2_1764.11,IRF2BP2,456,1
IRF2BPL_2391.536,IRF2BPL,1923,680
IRF2BPL_2391.527,IRF2BPL,1118,325
IRF2BPL_2391.214,IRF2BPL,3939,858
IRF2BPL_2391.256,IRF2BPL,1404,50
IRF2BPL_2391.255,IRF2BPL,699,10
IRF2BPL_2391.248,IRF2BPL,674,1
IRF2BPL_2391.246,IRF2BPL,1774,43
IRF2BPL_2391.244,IRF2BPL,558,1053
LNX1_2187.301,LNX1,3,1
LNX1_2187.300,LNX1,512,72
LNX1_2187.298,LNX1,123,1
LNX1_2187.8,LNX1,503,108
LNX1_2187.296,LNX1,2212,2538
LNX1_2187.9,LNX1,2026,1147
LNX1_2187.290,LNX1,409,1
LNX1_2187.253,LNX1,526,5
LNX1_2187.35,LNX1,817,5
LNX1_2187.57,LNX1,222,36
LNX1_2187.82,LNX1,364,1
LNX1_2187.109,LNX1,87,1
LNX2_2073.236,LNX2,1762,141
LNX2_2073.233,LNX2,2149,159
LNX2_2073.231,LNX2,1098,48
LNX2_2073.6,LNX2,1119,54
LNX2_2073.7,LNX2,1794,1213
LNX2_2073.38,LNX2,806,1
LNX2_2073.200,LNX2,515,6
LNX2_2073.186,LNX2,2156,651
LNX2_2073.81,LNX2,435,1
LNX2_2073.89,LNX2,1778,58
LNX2_2073.130,LNX2,3757,267
LONRF1_2322.33,LONRF1,677,3
LONRF1_2322.96,LONRF1,1306,19305
LONRF1_2322.192,LONRF1,176,1
LONRF1_2322.191,LONRF1,894,4
LONRF1_2322.190,LONRF1,1511,300
LONRF1_2322.189,LONRF1,2006,76
LONRF1_2322.131,LONRF1,669,5
LONRF1_2322.141,LONRF1,3649,1062
LONRF1_2322.148,LONRF1,179,1
LONRF2_2265.8,LONRF2,1,1
LONRF2_2265.306,LONRF2,449,8
LONRF2_2265.53,LONRF2,713,1138
LONRF2_2265.273,LONRF2,535,20
LONRF2_2265.55,LONRF2,761,1
LONRF2_2265.82,LONRF2,2829,44
LONRF2_2265.222,LONRF2,103,1
LONRF2_2265.115,LONRF2,1075,18
LONRF2_2265.220,LONRF2,4504,257
LONRF2_2265.219,LONRF2,437,6
LONRF2_2265.218,LONRF2,830,169
LONRF2_2265.214,LONRF2,669,36
LONRF2_2265.196,LONRF2,1013,12
LONRF2_2265.190,LONRF2,977,3
LONRF3_2280.317,LONRF3,189,1
LONRF3_2280.57,LONRF3,1765,36
LONRF3_2280.296,LONRF3,564,267
LONRF3_2280.59,LONRF3,317,3
LONRF3_2280.293,LONRF3,2396,1848
LONRF3_2280.62,LONRF3,698,29
LONRF3_2280.65,LONRF3,838,8108
LONRF3_2280.66,LONRF3,63,2
LONRF3_2280.90,LONRF3,155,11
LONRF3_2280.260,LONRF3,2493,180
LONRF3_2280.230,LONRF3,1771,52
LONRF3_2280.229,LONRF3,495,14
LONRF3_2280.228,LONRF3,2183,989
LONRF3_2280.226,LONRF3,540,2476
LONRF3_2280.225,LONRF3,1697,256
LONRF3_2280.146,LONRF3,1194,189
LONRF3_2280.204,LONRF3,820,1
LRSAM1_2172.300,LRSAM1,380,1
LRSAM1_2172.23,LRSAM1,609,1
LRSAM1_2172.283,LRSAM1,1098,49
LRSAM1_2172.200,LRSAM1,417,1
LRSAM1_2172.189,LRSAM1,457,128
LRSAM1_2172.179,LRSAM1,395,1
LRSAM1_2172.164,LRSAM1,2241,79216
LRSAM1_2172.144,LRSAM1,69,1
LRSAM1_2172.160,LRSAM1,182,1
LRSAM1_2172.155,LRSAM1,368,15
LRSAM1_2172.153,LRSAM1,233,1
LRSAM1_2172.151,LRSAM1,143,1
LTN1_5439.216,LTN1,1127,157
LTN1_5439.217,LTN1,1162,184
LTN1_5439.227,LTN1,845,84
LTN1_5439.225,LTN1,480,33
LTN1_5439.221,LTN1,1031,70
LTN1_5439.220,LTN1,3456,1029
MAP3K1_4539.218,MAP3K1,1630,121
MAP3K1_4539.280,MAP3K1,3402,1779
MAP3K1_4539.273,MAP3K1,1749,1108
MAP3K1_4539.251,MAP3K1,2157,374
MAP3K1_4539.268,MAP3K1,939,3314
MAP3K1_4539.265,MAP3K1,2447,2587
MAP3K1_4539.112,MAP3K1,1011,11
MAP3K1_4539.427,MAP3K1,1708,91
MAP3K1_4539.114,MAP3K1,1586,116
MAP3K1_4539.115,MAP3K1,1461,25
MAP3K1_4539.423,MAP3K1,516,143
MARCH1_870.96,MARCHF1,976,46
MARCH1_870.90,MARCHF1,533,16
MARCH1_870.77,MARCHF1,837,221
MARCH1_870.14,MARCHF1,3256,6322
MARCH1_870.75,MARCHF1,1190,33
MARCH1_870.71,MARCHF1,2202,1985
MARCH1_870.70,MARCHF1,1666,30
MARCH1_870.69,MARCHF1,4196,1543
MARCH1_870.24,MARCHF1,1029,201
MARCH1_870.38,MARCHF1,588,431
MARCH1_870.42,MARCHF1,1925,787
MARCH10_2541.121,MARCHF10,1845,1597
MARCH10_2541.124,MARCHF10,157,1
MARCH10_2541.174,MARCHF10,494,12
MARCH10_2541.128,MARCHF10,210,1
MARCH10_2541.167,MARCHF10,846,12
MARCH10_2541.129,MARCHF10,609,9
MARCH10_2541.163,MARCHF10,2104,103
MARCH11_1209.142,MARCHF11,2156,878
MARCH11_1209.65,MARCHF11,368,1
MARCH11_1209.139,MARCHF11,2411,465
MARCH11_1209.137,MARCHF11,3732,665
MARCH11_1209.70,MARCHF11,464,603
MARCH11_1209.71,MARCHF11,344,29
MARCH11_1209.125,MARCHF11,284,12
MARCH2_741.121,MARCHF2,634,9
MARCH2_741.119,MARCHF2,562,1
MARCH2_741.118,MARCHF2,108,1
MARCH2_741.24,MARCHF2,1719,1513
MARCH2_741.114,MARCHF2,1116,87
MARCH2_741.26,MARCHF2,1398,18
MARCH2_741.112,MARCHF2,255,1
MARCH2_741.41,MARCHF2,1708,330
MARCH2_741.80,MARCHF2,1210,201
MARCH3_762.13,MARCHF3,306,1
MARCH3_762.90,MARCHF3,1083,17
MARCH3_762.19,MARCHF3,1,1
MARCH3_762.20,MARCHF3,1,1
MARCH3_762.21,MARCHF3,722,391
MARCH3_762.22,MARCHF3,1501,92
MARCH3_762.86,MARCHF3,1468,172
MARCH3_762.31,MARCHF3,1257,108
MARCH3_762.72,MARCHF3,354,1
MARCH4_1233.49,MARCHF4,1252,25
MARCH4_1233.247,MARCHF4,2943,9753
MARCH4_1233.179,MARCHF4,1444,126
MARCH4_1233.175,MARCHF4,980,96
MARCH4_1233.54,MARCHF4,422,1
MARCH4_1233.55,MARCHF4,921,239
MARCH4_1233.173,MARCHF4,1491,1521
MARCH4_1233.170,MARCHF4,140,3
MARCH4_1233.58,MARCHF4,858,208
MARCH4_1233.59,MARCHF4,1343,34725
MARCH4_1233.67,MARCHF4,1560,867
MARCH4_1233.160,MARCHF4,56,1
MARCH4_1233.153,MARCHF4,448,14
MARCH5_837.4,MARCHF5,1256,1
MARCH5_837.5,MARCHF5,168,1
MARCH5_837.7,MARCHF5,331,1
MARCH5_837.70,MARCHF5,466,47
MARCH5_837.69,MARCHF5,533,1
MARCH5_837.12,MARCHF5,497,1
MARCH5_837.68,MARCHF5,145,1
MARCH5_837.22,MARCHF5,3509,581
MARCH5_837.31,MARCHF5,552,40
MARCH6_2733.1,MARCHF6,863,504
MARCH6_2733.302,MARCHF6,15,1
MARCH6_2733.2,MARCHF6,1108,19
MARCH6_2733.300,MARCHF6,1646,31
MARCH6_2733.11,MARCHF6,1416,36
MARCH6_2733.86,MARCHF6,2291,369
MARCH6_2733.243,MARCHF6,5574,1266
MARCH6_2733.133,MARCHF6,631,7
MARCH6_2733.157,MARCHF6,1716,31
MARCH6_2733.191,MARCHF6,1676,1925
MARCH6_2418.79,MARCHF6,1171,16
MARCH6_2418.230,MARCHF6,5574,1266
MARCH6_2418.95,MARCHF6,38,1
MARCH7_2001.64,MARCHF7,1582,1151
MARCH7_2001.65,MARCHF7,668,47
MARCH7_2001.91,MARCHF7,3374,280
MARCH7_2001.67,MARCHF7,871,470
MARCH7_2001.88,MARCHF7,1427,1776
MARCH8_876.76,MARCHF8,1018,12
MARCH8_876.72,MARCHF8,1020,53
MARCH8_876.14,MARCHF8,3404,62
MARCH8_876.66,MARCHF8,1205,275
MARCH8_876.15,MARCHF8,1139,135
MARCH8_876.63,MARCHF8,1499,842
MARCH8_876.62,MARCHF8,901,16
MARCH8_876.61,MARCHF8,401,33
MARCH8_876.23,MARCHF8,629,415
MARCH8_876.32,MARCHF8,801,34
MARCH9_1041.179,MARCHF9,2544,665
MARCH9_1041.58,MARCHF9,1665,168
MARCH9_1041.173,MARCHF9,249,91
MARCH9_1041.59,MARCHF9,75,1
MARCH9_1041.168,MARCHF9,1037,1
MARCH9_1041.60,MARCHF9,1460,34
MARCH9_1041.62,MARCHF9,319,9
MARCH9_1041.72,MARCHF9,1164,7
MDM2_1335.102,MDM2,1211,22
MDM2_1335.37,MDM2,1486,373
MDM2_1335.64,MDM2,936,1
MDM2_1335.51,MDM2,589,3
MDM2_1335.53,MDM2,2249,377
MDM2_1335.62,MDM2,2268,940
MDM2_1335.61,MDM2,2132,2395
MDM2_1335.60,MDM2,662,42
MDM2_1335.58,MDM2,47,1
MDM4_1473.8,MDM4,774,3
MDM4_1473.35,MDM4,263,1
MDM4_1473.98,MDM4,788,1
MDM4_1473.59,MDM4,254,1
MDM4_1473.62,MDM4,600,1
MDM4_1473.78,MDM4,1512,8
MDM4_1473.64,MDM4,533,1
MDM4_1473.65,MDM4,806,41
MDM4_1473.68,MDM4,585,1
MDM4_1473.70,MDM4,1013,171
MEX3A_1563.53,MEX3A,994,31
MEX3A_1563.62,MEX3A,538,3
MEX3A_1563.71,MEX3A,311,1
MEX3A_1563.84,MEX3A,101,1
MEX3A_1563.264,MEX3A,550,1
MEX3A_1563.184,MEX3A,436,1
MEX3A_1563.182,MEX3A,876,55
MEX3A_1563.181,MEX3A,147,1
MEX3A_1563.180,MEX3A,1398,595
MEX3A_1563.172,MEX3A,1728,4044
MEX3A_1563.173,MEX3A,93,18
MEX3A_1563.178,MEX3A,294,2
MEX3B_1710.174,MEX3B,1226,57
MEX3B_1710.327,MEX3B,264,1
MEX3B_1710.34,MEX3B,1161,5898
MEX3B_1710.51,MEX3B,1450,92
MEX3B_1710.62,MEX3B,872,30
MEX3B_1710.173,MEX3B,2552,213
MEX3B_1710.155,MEX3B,831,175
MEX3B_1710.156,MEX3B,2170,57
MEX3B_1710.167,MEX3B,361,45
MEX3B_1710.158,MEX3B,1063,885
MEX3B_1710.159,MEX3B,699,79
MEX3C_1980.119,MEX3C,2767,1954
MEX3C_1980.238,MEX3C,2077,817
MEX3C_1980.233,MEX3C,2422,13
MEX3C_1980.172,MEX3C,1254,66
MEX3C_1980.183,MEX3C,1004,20
MEX3C_1980.177,MEX3C,1190,12
MEX3C_1980.176,MEX3C,972,3
MEX3C_1980.175,MEX3C,2276,2972
MEX3C_1980.174,MEX3C,2629,119
MEX3D_2001.473,MEX3D,560,17
MEX3D_2001.99,MEX3D,1541,3953
MEX3D_2001.117,MEX3D,378,53
MEX3D_2001.437,MEX3D,688,45
MEX3D_2001.136,MEX3D,108,1
MEX3D_2001.228,MEX3D,379,7
MEX3D_2001.229,MEX3D,373,1
MEX3D_2001.264,MEX3D,1086,7
MEX3D_2001.234,MEX3D,283,3704
MEX3D_2001.258,MEX3D,694,17
MEX3D_2001.235,MEX3D,169,1
MGRN1_1731.272,MGRN1,590,1
MGRN1_1731.63,MGRN1,577,736
MGRN1_1731.267,MGRN1,1419,5
MGRN1_1731.266,MGRN1,131,33
MGRN1_1731.258,MGRN1,700,57
MGRN1_1731.257,MGRN1,37,1
MGRN1_1731.256,MGRN1,121,1
MGRN1_1731.255,MGRN1,642,1507
MGRN1_1731.65,MGRN1,157,1
MGRN1_1731.244,MGRN1,51,1
MGRN1_1731.205,MGRN1,819,18
MIB1_3021.23,MIB1,162,1
MIB1_3021.38,MIB1,959,3
MIB1_3021.63,MIB1,640,14
MIB1_3021.141,MIB1,2356,153
MIB1_3021.166,MIB1,160,1
MIB1_3021.172,MIB1,1648,40
MIB1_3021.218,MIB1,4284,1484
MIB1_3021.182,MIB1,1313,1540
MIB1_3021.217,MIB1,2450,3583
MIB1_3021.215,MIB1,1823,152
MIB1_3021.184,MIB1,735,209
MIB1_3021.203,MIB1,1109,14
MIB1_3021.202,MIB1,735,1
MIB1_3021.201,MIB1,481,54
MIB1_3021.200,MIB1,1623,101
MIB1_3021.197,MIB1,1703,44
MIB1_3021.199,MIB1,1541,202
MIB1_3021.186,MIB1,1040,1918
MIB1_3021.209,MIB1,3373,272
MIB2_3213.669,MIB2,35,1
MIB2_3213.84,MIB2,205,1
MIB2_3213.117,MIB2,489,1
MIB2_3213.551,MIB2,1013,26
MIB2_3213.539,MIB2,375,1
MIB2_3213.291,MIB2,1391,1
MIB2_3213.303,MIB2,298,1
MIB2_3213.374,MIB2,898,36
MIB2_3213.375,MIB2,53,1
MIB2_3213.438,MIB2,64,1
MIB2_3213.437,MIB2,552,6
MIB2_3213.376,MIB2,1042,55
MIB2_3213.434,MIB2,2099,402
MIB2_3213.414,MIB2,1362,161
MIB2_3213.412,MIB2,116,1
MIB2_3213.391,MIB2,934,72
MIB2_3213.393,MIB2,607,23
MIB2_3213.405,MIB2,235,1
MIB2_3213.400,MIB2,541,22
MID1_2004.0,MID1,1260,88
MID1_2004.245,MID1,1908,5
MID1_2004.241,MID1,916,36
MID1_2004.237,MID1,1110,1316
MID1_2004.236,MID1,1794,143
MID1_2004.230,MID1,147,37
MID1_2004.203,MID1,1529,10120
MID1_2004.190,MID1,948,84
MID1_2004.52,MID1,1343,1
MID1_2004.72,MID1,2539,1972
MID1_2004.108,MID1,525,125
MID2_2208.267,MID2,1808,9004
MID2_2208.265,MID2,8,1
MID2_2208.260,MID2,709,244
MID2_2208.5,MID2,3449,4098
MID2_2208.257,MID2,539,13
MID2_2208.6,MID2,858,17
MID2_2208.252,MID2,1633,107
MID2_2208.210,MID2,1352,210
MID2_2208.199,MID2,2916,2563
MID2_2208.180,MID2,703,1
MID2_2208.71,MID2,650,58
MID2_2208.92,MID2,2031,793
MID2_2208.108,MID2,443,1
MKRN1_1449.54,MKRN1,555,2
MKRN1_1449.143,MKRN1,1696,1
MKRN1_1449.138,MKRN1,793,56
MKRN1_1449.137,MKRN1,778,22
MKRN1_1449.136,MKRN1,793,43
MKRN1_1449.135,MKRN1,1,1
MKRN1_1449.70,MKRN1,1544,391
MKRN1_1449.71,MKRN1,1557,194
MKRN2_1251.47,MKRN2,1776,421
MKRN2_1251.111,MKRN2,268,1
MKRN2_1251.172,MKRN2,964,50
MKRN2_1251.122,MKRN2,1554,205
MKRN2_1251.41,MKRN2,1458,260
MKRN2_1251.48,MKRN2,3500,1010
MKRN2_1251.52,MKRN2,636,30
MKRN2_1251.110,MKRN2,1226,114
MKRN2_1251.53,MKRN2,1363,156
MKRN2_1251.54,MKRN2,254,1
MKRN2_1251.109,MKRN2,235,1
MKRN2_1251.108,MKRN2,353,82
MKRN3_1524.35,MKRN3,796,1
MKRN3_1524.92,MKRN3,1884,9
MKRN3_1524.184,MKRN3,1233,140
MKRN3_1524.182,MKRN3,1546,312
MKRN3_1524.106,MKRN3,1153,51
MKRN3_1524.177,MKRN3,827,111
MKRN3_1524.108,MKRN3,262,19
MKRN3_1524.173,MKRN3,1,1
MKRN3_1524.126,MKRN3,1325,853
MNAT1_930.0,MNAT1,254,1
MNAT1_930.77,MNAT1,1414,1
MNAT1_930.76,MNAT1,663,1
MNAT1_930.75,MNAT1,657,1
MNAT1_930.74,MNAT1,187,1
MNAT1_930.71,MNAT1,1744,8
MNAT1_930.5,MNAT1,2011,114
MNAT1_930.68,MNAT1,1490,126
MNAT1_930.17,MNAT1,1072,1012
MNAT1_930.55,MNAT1,1410,1934
MNAT1_930.37,MNAT1,252,1
MUL1_1059.150,MUL1,2020,570
MUL1_1059.129,MUL1,2515,975
MUL1_1059.122,MUL1,1746,75
MUL1_1059.49,MUL1,734,1
MUL1_1059.88,MUL1,600,381
MUL1_1059.70,MUL1,952,1
MUL1_1059.87,MUL1,1658,1
MUL1_1059.86,MUL1,37,1
MUL1_1059.85,MUL1,509,1
MUL1_1059.80,MUL1,2458,66
MUL1_1059.73,MUL1,672,1
MYCBP2_14037.166,MYCBP2,538,114
MYCBP2_14037.199,MYCBP2,2661,746
MYCBP2_14037.267,MYCBP2,1298,34
MYCBP2_14037.344,MYCBP2,2932,522
MYCBP2_14037.1109,MYCBP2,2481,57
MYCBP2_14037.1075,MYCBP2,1815,4025
MYCBP2_14037.1034,MYCBP2,1149,29
MYCBP2_14037.627,MYCBP2,1295,348
MYCBP2_14037.725,MYCBP2,514,47
MYCBP2_14037.792,MYCBP2,439,19
MYCBP2_14037.789,MYCBP2,363,1
MYCBP2_14037.728,MYCBP2,610,981
MYCBP2_14037.730,MYCBP2,552,3278
MYCBP2_14037.731,MYCBP2,2102,194
MYLIP_1338.17,MYLIP,849,52
MYLIP_1338.145,MYLIP,472,4
MYLIP_1338.49,MYLIP,1410,648
MYLIP_1338.61,MYLIP,2460,204
MYLIP_1338.88,MYLIP,1188,1944
MYLIP_1338.89,MYLIP,687,7
MYLIP_1338.102,MYLIP,3042,520
MYLIP_1338.97,MYLIP,1015,14
MYLIP_1338.96,MYLIP,1565,1224
MYLIP_1338.92,MYLIP,825,13
NEURL1_1725.20,NEURL1,713,1
NEURL1_1725.38,NEURL1,1181,325
NEURL1_1725.83,NEURL1,921,138
NEURL1_1725.98,NEURL1,630,71
NEURL1_1725.131,NEURL1,1040,84
NEURL1_1725.132,NEURL1,451,15
NEURL1_1725.150,NEURL1,725,535
NEURL1_1725.149,NEURL1,792,1
NEURL1_1725.148,NEURL1,162,1
NEURL1_1725.145,NEURL1,331,184
NEURL1_1725.142,NEURL1,1503,29
NEURL1B_1668.323,NEURL1B,5479,6025
NEURL1B_1668.27,NEURL1B,1183,4133
NEURL1B_1668.242,NEURL1B,3326,328
NEURL1B_1668.224,NEURL1B,745,217
NEURL1B_1668.137,NEURL1B,898,10
NEURL1B_1668.139,NEURL1B,470,1
NEURL1B_1668.160,NEURL1B,966,1
NEURL1B_1668.159,NEURL1B,940,17
NEURL1B_1668.145,NEURL1B,84,1
NEURL1B_1668.155,NEURL1B,1003,27
NEURL1B_1668.153,NEURL1B,480,1
NEURL3_789.151,NEURL3,504,268
NEURL3_789.11,NEURL3,333,35
NEURL3_789.24,NEURL3,1445,129
NEURL3_789.91,NEURL3,354,1
NEURL3_789.87,NEURL3,1875,592
NEURL3_789.84,NEURL3,545,2
NEURL3_789.64,NEURL3,1099,108
NEURL3_789.82,NEURL3,1396,465
NFXL1_2736.203,NFXL1,2547,1183
NFXL1_2736.75,NFXL1,646,38
NFXL1_2736.68,NFXL1,8143,27169
NFXL1_2736.73,NFXL1,5643,9264
NFXL1_2736.79,NFXL1,1068,13
NFXL1_2736.184,NFXL1,5224,445
NFXL1_2736.146,NFXL1,374,1
NFXL1_2736.134,NFXL1,2580,235
NFXL1_2736.127,NFXL1,1396,35
NHLRC1_1188.6,NHLRC1,2034,4873
NHLRC1_1188.218,NHLRC1,452,19
NHLRC1_1188.9,NHLRC1,1134,2
NHLRC1_1188.211,NHLRC1,140,10
NHLRC1_1188.13,NHLRC1,460,1
NHLRC1_1188.203,NHLRC1,841,51
NHLRC1_1188.31,NHLRC1,837,477
NHLRC1_1188.160,NHLRC1,1239,125
NHLRC1_1188.73,NHLRC1,131,1
NHLRC1_1188.119,NHLRC1,1222,15
NSMCE2_744.48,NSMCE2,756,1
NSMCE2_744.40,NSMCE2,419,1
NSMCE2_744.38,NSMCE2,466,1
NSMCE2_744.23,NSMCE2,839,25
NSMCE2_744.35,NSMCE2,405,1
PARK2_1398.6,PARK2,770,108
PARK2_1398.170,PARK2,1218,80
PARK2_1398.149,PARK2,1714,1388
PARK2_1398.142,PARK2,318,1
PARK2_1398.83,PARK2,852,196
PARK2_1398.87,PARK2,387,2
PARK2_1398.92,PARK2,2321,103
PARK2_1398.97,PARK2,863,140
PARK2_1398.123,PARK2,910,247
PARK2_1398.122,PARK2,259,1
PARK2_1398.100,PARK2,245,1
PARK2_1398.103,PARK2,616,10
PARK2_1398.104,PARK2,210,11
PCGF1_780.7,PCGF1,2697,63
PCGF1_780.88,PCGF1,47,1
PCGF1_780.8,PCGF1,185,1
PCGF1_780.87,PCGF1,258,1
PCGF1_780.84,PCGF1,420,1
PCGF1_780.83,PCGF1,345,27
PCGF1_780.81,PCGF1,602,6
PCGF1_780.79,PCGF1,4332,4809
PCGF1_780.13,PCGF1,502,1
PCGF1_780.22,PCGF1,398,1
PCGF1_780.30,PCGF1,502,1
PCGF2_1035.2,PCGF2,991,1
PCGF2_1035.4,PCGF2,494,6
PCGF2_1035.205,PCGF2,878,8
PCGF2_1035.5,PCGF2,961,43
PCGF2_1035.203,PCGF2,1249,31
PCGF2_1035.200,PCGF2,751,152
PCGF2_1035.198,PCGF2,789,341
PCGF2_1035.12,PCGF2,958,1
PCGF2_1035.65,PCGF2,1368,175
PCGF2_1035.93,PCGF2,1402,223
